# Total Kinetic Energy: 113447.03861276963 J
# Total Potential Energy: -261.9678196488481 J
# Total Energy: 113185.07079312077 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 1.256905360890486545e+00 -1.458677712524487635e+00 4.510076518121047151e+00 3.032634595458433835e-01 -3.201478603156152070e-01 2.183645555800208360e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 1.742895523707786554e+00 7.241172210246001661e+00 3.888246841071159476e+00 9.052949444596499751e-01 2.140434928595191355e+00 2.335344020359314321e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -6.218154632298332762e-01 1.490895568176590968e+00 1.099306240658488321e+01 4.936666970977817148e-01 4.186237899295413012e-01 5.028431304725605067e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 2.018738825671436921e+00 1.814230670240665422e+00 3.330035676558501745e+00 -1.939994840183321356e+00 -4.279984276536717980e-01 5.657242338158563477e-01 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 -1.896551954324167344e+00 -1.795498282329072381e+00 -6.422638282582335822e-01 -2.360875786306213087e+00 1.661283634088249528e+00 -4.777528961564579291e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -1.842085501200303099e+01 -3.985660114149895605e+01 1.269395082767359284e+01 -1.068321180344039689e+01 -2.193769145352003136e+01 7.462334068555441569e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 1.437297753453105065e+00 1.321631409723461603e-01 -7.427915320378122299e-01 -1.706311553082001442e+00 -1.589153174364335452e+00 2.812354185722581779e+00 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.314475326852897696e+00 3.929529751026293205e+00 6.381175215359688124e+00 -7.833269108479473664e-01 -1.108878550329578799e-01 2.469631466465848746e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 6.312040924847381884e-01 -2.041643536837894346e-01 8.822448298647895371e+00 -1.128806673387492632e+00 1.593544115538336303e+00 2.246630254301551943e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -5.140212565267086475e+00 -8.451684682311856989e+00 -1.099493546349280848e+01 -2.514002347817797300e+00 -4.031082835894929772e+00 -5.206078264524121479e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 3.607297357722751285e-01 6.539631482408916896e-02 -6.059124344527186956e-01 2.069358643417857913e+00 2.765695344847848069e+00 1.058905321474721939e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -2.959525018931658380e+01 -5.285483305694294032e+00 2.597377941614128005e+01 -2.222057620328834204e+01 -4.435410567955262451e+00 1.942110265180942719e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.590233817593548871e+00 2.094963555370369601e+00 5.711893133722097282e+00 9.302539765507363834e-01 -6.307434107765160780e-01 2.280394188062291772e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 1.047596193889346949e+01 -1.510782075055734808e+00 -8.525584189792242418e-01 5.941310419593315295e+00 -5.814291907493229772e-01 -4.050435938138880476e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 3.765111995571333914e+00 -2.298655421040237457e+00 -3.971261493607386672e+00 6.907825910382248136e-01 4.606589079913215312e-01 -1.064876779247331706e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 2.069235325249386470e+00 2.232494870043520052e+01 -2.723356343124823553e+01 1.126000563759949946e+00 1.336255986212063185e+01 -1.616278123107477427e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -1.652913197080047425e+01 -1.501809865086674378e+01 1.666188756809395954e+01 -1.083367526585053930e+01 -9.822820928425574749e+00 1.044907182149137803e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 6.603205555395814663e-01 8.074025556342392385e-01 -2.195767624998951284e+00 2.999498274282316856e+00 -2.111261270537813317e+00 -8.218015203064712448e-01 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 1.886806707474234290e+00 3.282577235944215577e+00 5.813925245743653214e+00 7.596894023892727610e+00 6.525792886564889095e+00 6.923580893474181153e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
2.000000000000000111e-01 -5.293411057899907846e+00 4.988422457398983489e+00 5.274380768562368260e+00 -1.359777405015239804e+00 2.708480460566295545e+00 2.667395335632118503e+00 -1.664407931597272627e-01 -9.650068241224063481e-01 3.546644428898021451e-01
2.000000000000000111e-01 -3.502519517054946352e+00 -3.435636125928392293e+00 -3.113652752902049237e+00 -1.752181363342828258e+00 -5.215838285422152332e+00 -9.339453823921429532e+00 1.614489561108785332e-01 -5.663598480014984116e-01 -1.317715235282914538e-02
2.000000000000000111e-01 -8.824381095235350969e+00 1.336819042746885167e+01 2.104883537123660986e+01 -5.184117819263948768e+00 7.410852161886332112e+00 1.190354894393104424e+01 6.295661757179298323e-01 -1.537997823929941443e+00 3.874429109039332908e-01
2.000000000000000111e-01 -6.717613126772457033e-01 6.073677088185328587e-01 -1.356688792582376735e+00 3.024065301157255359e+00 -1.584166637534387467e+00 -1.347527687954385822e+00 1.218003542201554712e+00 2.790102563485865605e-01 -9.241176421201500180e-01
