# Total Kinetic Energy: 129010.79283547853 J
# Total Potential Energy: -630.1480587454049 J
# Total Energy: 128380.64477673313 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 -2.080689815078586025e-02 -1.609790810849501819e-01 9.375720376296461378e-01 3.779834053745144473e+00 -4.151131854585085712e+00 5.663397909050573276e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 4.982382939176583925e-01 2.757601404726981897e+00 7.587815213549538029e-01 1.076559268322295759e+00 6.458098215096544692e+00 2.903978008180654768e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -5.343820116604166559e-01 6.432697868174436229e-01 2.882003322182383087e+00 -1.412944174453448332e+00 1.444702078297592784e+00 9.673103964164631918e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 3.864034728503876748e-01 -8.349373843900179115e-02 2.587991524417206257e+00 3.580082379974757423e+00 1.362570292472987221e+00 4.462166763701429950e+00 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 5.124482632507753044e-01 9.927165096738675976e-01 -8.979419820544176645e-02 1.139112075525151591e+00 7.477229763510433447e-01 2.664908973343391718e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -5.335352012789901011e+00 -1.297061752922732758e+01 3.554317732389714823e+00 -1.081650826813852717e+01 -2.225450454743528184e+01 7.554091168054501537e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 -1.245021930158237700e+00 -1.151364649900170622e+00 -1.131149768975163061e+00 2.550128179892616753e-01 1.227168618328084992e+00 -6.522766997635951469e-01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.429990562349610528e+00 1.727597552824588378e+00 2.194328016368972012e+00 1.270600844215064251e+00 5.267348856404103330e+00 5.152253836591116354e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.837879679133634925e+00 -1.049942247685554664e+00 3.427098426589394453e+00 7.397079329627355149e-01 5.111859294216339333e-02 8.086596978399560598e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -1.660404784429812208e+00 -3.049810661989771798e+00 -3.746287312499839040e+00 -3.670092177280548373e+00 -5.324417932776499995e+00 -7.467200745373220983e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 5.906325141731241790e-02 -4.678624886592421261e-01 -2.370381537608976519e+00 -2.613727883763719451e+00 1.881829713657805270e+00 -2.807441910668235341e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -2.249849653190402421e+00 1.557177248869367758e-01 2.083209238053942869e+00 -2.336371857187977241e+01 -4.521623018612749512e+00 2.035180321941212611e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.185904052891427973e+00 1.820392178220781476e+00 1.473028077741286079e+00 -1.976567158323742746e+00 2.437980825280499086e+00 5.261583110211658365e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 1.787772279881336468e+00 -4.976743612472556699e-01 -2.092638278238262151e-01 1.009738808051880632e+01 -1.585735401081620255e+00 -7.290424341663750418e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 1.258320760712791531e+00 -1.800351647719289794e+00 -1.406098831484811740e+00 2.659672761768185012e+00 -4.044043861811635665e+00 -2.097185384243388295e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 6.864551241788234837e-01 5.874330931227382813e+00 -7.347542380019651098e+00 1.152844382392867351e+00 1.378066052645576534e+01 -1.663521570280156325e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -3.071755028429036916e+00 -2.811543349335614561e+00 3.674060187545160172e+00 -1.160605269121671235e+01 -1.052070624924619580e+01 1.123548900139258144e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 -1.157285434821070519e-01 -1.601652439883112164e-02 -1.900610561738929949e+00 -1.936389653240491171e+00 -2.507852420401829541e+00 8.627433112018911832e-01 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 -9.405837684839427615e-01 -4.538563108056258011e-02 3.699569574323686716e-01 -5.943643957619435980e+00 -1.401147308329758090e+00 3.371428010041989332e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
2.000000000000000111e-01 -1.915304681502989048e+00 6.984911502286001994e-01 1.413090582809546358e+00 -5.769574177951217742e+00 4.450633932051827557e+00 4.336010062744650284e+00 -1.664407931597272627e-01 -9.650068241224063481e-01 3.546644428898021451e-01
2.000000000000000111e-01 -1.006297747579028456e+00 -2.243066698753962696e-01 6.121957982328780634e-01 -4.652374505858007048e+00 -2.122281865695979652e-02 4.506688827346360782e+00 1.614489561108785332e-01 -5.663598480014984116e-01 -1.317715235282914538e-02
2.000000000000000111e-01 -2.372430072473108886e+00 4.111204536332042636e+00 6.232387009962383040e+00 -5.519790675799063351e+00 7.988118435811519369e+00 1.269138572321346281e+01 6.295661757179298323e-01 -1.537997823929941443e+00 3.874429109039332908e-01
2.000000000000000111e-01 1.385268796215170795e-01 -3.551767928413460673e-01 -1.050718777918858149e-01 1.520952365478136281e+00 -9.580708785095076729e-02 -2.322350659828951613e+00 1.218003542201554712e+00 2.790102563485865605e-01 -9.241176421201500180e-01
2.000000000000000111e-01 -5.524770480157842334e-01 9.331147907868549973e-01 1.946215177105179162e-01 -4.023684477695049111e+00 1.221264141650009183e+00 7.625346402157423542e-01 1.613871496129092753e+00 6.812046624892643676e-01 -6.590206085151249261e-03
2.000000000000000111e-01 4.309319817163643762e-01 -2.290815717976627752e+00 -1.607899189053641820e+00 -1.157821094792476302e+00 -4.604748537626634608e+00 -2.622017131763609843e+00 -5.432097655884298160e-01 8.423833018329252020e-01 -1.494328948952003411e-01
