# Total Kinetic Energy: 180960.40536872283 J
# Total Potential Energy: -2056.4494634384696 J
# Total Energy: 178903.95590528435 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 1.695323252642357698e-02 -8.549794615842309931e-02 3.771933189960298138e-01 7.826464576059126266e+00 -7.793666500721474044e+00 -8.248310239977451275e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 -4.794848560698988793e-01 -1.636698260742646127e+00 -4.553891592390884036e-01 1.948830457634107560e+00 6.226778743760256418e+00 -2.910135507689809664e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 2.845744649612205190e-01 -1.343533365399780743e+00 -1.615511823554486748e+00 -1.707662071854034180e-01 4.041780882236241546e+00 2.563270697087004724e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 9.164826437962800831e-01 5.291425060380186007e-01 -1.017006201605012317e+00 -5.769967255095358460e+00 -3.098305131562236525e+00 3.700463449506215419e+00 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 2.146977311419614454e-01 -2.456908080642531411e-01 -2.470537467456442871e-01 -8.304306131126217849e+00 1.328119803220891271e+01 6.703255477884271230e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -7.299323589905369891e-01 -3.454128250821609125e+00 3.391853564527008702e-01 -1.129622795812926483e+01 -2.373781263309849621e+01 7.887247462580270430e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 6.284418741471184955e-01 -3.120691350565122854e-02 2.993684133339844511e-01 -8.355102054367652187e+00 7.059866203023867914e-01 -1.125783199229035603e+01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 -1.234284624002861097e+00 -6.720898001183394088e-01 -9.400190483752568493e-01 7.124107344001543218e+00 1.020557218317758474e+00 3.263322680661081332e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 -4.873609233071357627e-01 3.437308147141781012e-01 -7.178555373458875843e-01 9.284704394945963557e+00 -8.534378700675562257e+00 3.031201237596179876e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 3.260919146529596691e-01 3.414724152335554264e-01 4.906611622732449107e-01 -1.274301259755328708e+00 -5.768483610660469552e+00 -8.082300264102959986e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -5.780786976196353733e-01 1.013785304379012375e+00 2.188326289360495447e-01 1.417102470700970285e+00 -6.040491100317259665e+00 -1.155509320025160491e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -9.864423693245196745e-01 -3.019824689461615419e-01 7.937530570721094136e-01 5.433498864236824488e+00 4.410562005994431156e-01 -6.923771179149969868e+00 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 7.816279173464356633e-01 -6.666417622398395082e-01 -2.249270689333505435e-01 -1.100860403683479483e+01 4.102906713498883029e+00 -1.178554068723475012e+01 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 -2.073464370614314323e+00 1.213456611776647431e+00 4.238676645174558888e-01 2.694397784207081425e+00 -3.207970654565210911e+00 -6.503330503569484389e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 2.065567003981716998e-01 2.376709105275070788e-01 6.050549569029521901e-01 -9.406958014181976413e-01 2.739153275752534977e+00 4.144229802615953417e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 1.093337723030731456e-01 -2.860150035302849725e-01 2.018052110115160502e-01 2.022388772276851654e+00 1.009273772585836326e+01 -5.684493387852656454e+00 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 9.223233810972704741e-03 -2.459849300893557356e-02 -5.764363344945633294e-01 2.918640196333846859e+00 -1.127047004544880870e+01 5.539793709025307322e+00 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
