# Total Kinetic Energy: 100797.96728685983 J
# Total Potential Energy: -310.5231924664632 J
# Total Energy: 100487.44409439336 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 1.088773037677587707e+00 -1.113205783445046171e+00 3.647063852944051998e+00 5.744581763778874306e-01 -7.465133023796505229e-01 1.473770335584124513e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 1.328682374783221931e+00 6.149123072004175405e+00 2.857484375053263026e+00 1.020119822393793729e+00 2.988156948662826551e+00 2.464347046432350918e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -7.840694727447088397e-01 1.284205982266725776e+00 8.652756052451650248e+00 2.354047381260923610e-01 5.474052138374491117e-01 5.891369534985344103e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 2.315752296231388563e+00 1.320079305144891801e+00 3.452834609312334990e+00 3.854622467435372402e-01 -3.059279632588841058e-01 5.114170278780671985e-01 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 -5.951331162239509309e-01 -1.685917228267499457e+00 4.752494740973761123e-01 -2.933907036420572378e+00 -1.940860337317858120e+00 -1.926932220038679588e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -1.382316274501313735e+01 -3.041433116223260313e+01 9.482492498736618813e+00 -1.070320563090522548e+01 -2.198409611603197789e+01 7.475924488471127560e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 1.152249133058507624e+00 6.739525326260008553e-01 -1.617510124938815519e+00 2.357964806016644488e+00 -6.259032503450280283e-01 9.817518419448137967e-01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.589237910033695522e+00 3.744653188707758762e+00 5.169927989341710273e+00 -4.350640099989667720e-01 9.402646553127379514e-01 3.122556548629465745e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.251317058655235348e+00 -6.977815009119170409e-01 7.566859674468556562e+00 -1.437158848736613370e+00 7.603312214351155562e-01 3.626299422929215588e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -4.029914169370667487e+00 -6.681479821181743439e+00 -8.686637143306821685e+00 -2.663837897578576808e+00 -4.217492285002959029e+00 -5.559485516366138746e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
