# Total Kinetic Energy: 100082.01413559483 J
# Total Potential Energy: -335.24126628158615 J
# Total Energy: 99746.77286931324 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 9.740272391446860301e-01 -1.094832522873656400e+00 3.363120708369628620e+00 8.100579087016084312e-01 2.204809319267979351e-01 2.377658716802135697e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 1.162745247669911386e+00 5.639601594635871074e+00 2.458368771707305722e+00 1.052075963063545672e+00 3.391237290877174626e+00 2.526479346186064401e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -8.108958580636028701e-01 1.191648603520473415e+00 7.678493659492956702e+00 9.428188844661480883e-02 6.117965105584860508e-01 6.299595668919370617e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 2.328526637502195573e+00 1.234912229821439000e+00 3.606469194890078445e+00 8.704465146829007960e-01 3.534779951547913690e+00 -1.250230338892952986e+00 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 -1.751048292423062480e-01 -1.270810338149941154e+00 7.174701123292243077e-01 -2.375126581452060570e+00 -3.187554961006825671e+00 -1.048765591960307386e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -1.210980310437890495e+01 -2.689489848284702944e+01 8.285766268394729295e+00 -1.071424338284166033e+01 -2.200989339447476567e+01 7.483467941292410330e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 6.755212456963290979e-01 6.496138685605373775e-01 -1.696072325541928105e+00 3.386414893498193468e+00 1.216538651430564721e+00 -1.079311244304922285e-01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.644389593892509938e+00 3.559645539381702584e+00 4.652807189616337880e+00 -2.490682862770633166e-01 1.386620726096575051e+00 3.341075043792311572e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.468817011628424263e+00 -8.061258797329526882e-01 6.946057815493642984e+00 -1.273436838167056218e+00 6.018137754652911342e-01 4.138453052358133988e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -3.597284594932502966e+00 -5.998989481846144223e+00 -7.782493290551743215e+00 -2.747712865468223686e+00 -4.317645091676488356e+00 -5.749792863625143191e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -1.266037991994664047e+00 -4.797846051613612051e-02 -1.041916947205522304e+00 8.308205599518596607e-01 -4.252970540641263675e+00 1.883652836751155357e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -1.646213378645061809e+01 -2.664207650550224571e+00 1.449561765481649189e+01 -2.231620100755052860e+01 -4.453391721430661754e+00 1.950302571870383161e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.777245744730446386e+00 2.322869591207047613e+00 4.084440481252223698e+00 -3.335366117852595069e-01 -6.726650869538479405e-02 3.291826619817282307e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 6.758657025234912297e+00 -1.130939719910869723e+00 -5.860859557554051191e-01 6.766178204771411409e+00 -7.338381128593015612e-01 -5.072979571113134245e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 3.016618021073575573e+00 -2.393460319834170402e+00 -3.040101126901462614e+00 1.918930408314278191e+00 -1.954802018855925916e-01 -2.123096606381834395e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 1.403619662449721917e+00 1.442007274137539952e+01 -1.767379302965466081e+01 1.131036940572530680e+00 1.344566503689779502e+01 -1.625674280669240446e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -1.010587089268009464e+01 -9.193771527840876701e+00 1.046641326673511152e+01 -1.095943639603605568e+01 -9.938821085185788107e+00 1.057201787016759553e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 -1.354400534491383201e+00 5.075534115408267821e-01 -6.788375442075197386e-01 2.359495521260046136e+00 5.113340316458771184e+00 -3.891449716559230776e+00 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 -1.986979510694362183e+00 -2.568404603523120056e-01 1.773325924087920225e+00 1.357397885076270461e+00 1.867650636588053414e+00 -2.103450877259518403e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
2.000000000000000111e-01 -4.243571958966813717e+00 3.197098908895976255e+00 3.591332478817188090e+00 -2.324709509603661406e+00 3.439707014302245902e+00 3.075317032506357684e+00 -1.664407931597272627e-01 -9.650068241224063481e-01 3.546644428898021451e-01
2.000000000000000111e-01 -2.026751283539765414e+00 -3.087703724037568764e-01 1.727454093599470664e+00 -5.703215347756440678e-02 -1.915210156800655428e+00 2.911589020005724393e+00 1.614489561108785332e-01 -5.663598480014984116e-01 -1.317715235282914538e-02
2.000000000000000111e-01 -5.746610905276192227e+00 8.963911197796187835e+00 1.398211813923671620e+01 -5.258998373309005103e+00 7.536043439809349209e+00 1.207466818590065927e+01 6.295661757179298323e-01 -1.537997823929941443e+00 3.874429109039332908e-01
2.000000000000000111e-01 -1.036946926567330785e+00 1.596671656600112399e-01 -2.115645401196372954e-01 -3.682603770673930299e+00 8.830756507239931885e-01 -4.143620705073558508e-01 1.218003542201554712e+00 2.790102563485865605e-01 -9.241176421201500180e-01
2.000000000000000111e-01 -1.355339970496921564e+00 -7.153478974361350273e-01 -5.906794042661016597e-01 2.305286729752588304e+00 -2.041011665115185281e+00 -1.578939620242519881e+00 1.613871496129092753e+00 6.812046624892643676e-01 -6.590206085151249261e-03
2.000000000000000111e-01 -5.218591208341736287e-01 -4.076995713416373235e+00 -2.847388471357547690e+00 -1.556867261381819301e+00 -1.597623331136412972e+00 -1.597418767777773807e+00 -5.432097655884298160e-01 8.423833018329252020e-01 -1.494328948952003411e-01
2.000000000000000111e-01 4.422566895637439544e+00 -4.093232101119787636e+00 -9.005152694331641783e+00 3.492692686743356756e+00 -1.075755281220252879e+00 -6.974181462905448825e+00 -8.719875287864491120e-02 -3.539668042882763155e-01 5.144601091997094144e-01
2.000000000000000111e-01 -1.272437514016974136e+00 -5.173295330894117638e-01 -2.583180138458240460e+00 6.490995192430246696e-01 8.393089619450785355e-01 6.424253865485202164e-02 2.974928503074385500e-01 1.880010619296722807e-01 1.301228515883393833e+00
2.000000000000000111e-01 -9.951750141550873285e-02 -3.787762792643864507e-01 -6.775014540007642250e-01 3.889161386050405955e-01 -8.150576231627081336e-01 2.749686145212444366e-01 9.941663314276857899e-02 -1.730516482962342284e+00 1.597179739205750515e+00
