# Total Kinetic Energy: 130561.6902653393 J
# Total Potential Energy: -645.7752846419108 J
# Total Energy: 129915.91498069739 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 -5.804765629987005543e-02 -1.190128853147292276e-01 8.783651314355976902e-01 3.647588758815669241e+00 -4.210374272507648286e+00 6.197546694320778649e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 4.874356034458309783e-01 2.692447005404284166e+00 7.296867206901427316e-01 1.084103919242916936e+00 6.573818495379752491e+00 2.915127278206421035e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -5.199723252186874145e-01 6.285947029295030353e-01 2.784709616600959947e+00 -1.469247476533696251e+00 1.490863830825430059e+00 9.786568717798257211e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 3.515488979494879596e-01 -9.723857664718291161e-02 2.542962546621461595e+00 3.394666561246363568e+00 1.386747542249440412e+00 4.544764470534549794e+00 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 5.001282542249926300e-01 9.834230458188208956e-01 -1.164699407743187837e-01 1.328829581018790229e+00 1.113369377545170513e+00 2.672067405023084596e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -5.227169837830374810e+00 -1.274803067755752828e+01 3.478764995549892269e+00 -1.081994651145613595e+01 -2.226291663362372475e+01 7.556469750257227780e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 -1.247077100553463103e+00 -1.163096019072163756e+00 -1.124443585831018888e+00 1.560531821696540811e-01 1.119019980078202359e+00 -6.888887055920778213e-01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.417036111151214861e+00 1.674438427669984852e+00 2.142335388974843102e+00 1.320659360738225097e+00 5.364610649202170123e+00 5.246924565308916932e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.830200975444380873e+00 -1.050244260329816770e+00 3.345564564814033304e+00 7.964592843035382952e-01 9.036433876916653840e-03 8.220649305308153743e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -1.623527004418084063e+00 -2.996369309013786619e+00 -3.671328956313098857e+00 -3.705697087715484894e+00 -5.364166501007831656e+00 -7.524827896750802658e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 8.509242679815497146e-02 -4.866348368298433757e-01 -2.341229075103705259e+00 -2.592113694661651202e+00 1.872573950315157720e+00 -3.023693673054349329e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -2.015701234298922451e+00 2.009989043250187679e-01 1.879231270367202056e+00 -2.346835648049970402e+01 -4.536237944550006951e+00 2.044776423309114932e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.165808071033703097e+00 1.795605492250267998e+00 1.420172115329534801e+00 -2.042737243438841777e+00 2.519938953909677704e+00 5.310090016691771275e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 1.685997533777963797e+00 -4.815826866708167175e-01 -2.019235766814661548e-01 1.025958283112856151e+01 -1.633273872694545936e+00 -7.392780042143615171e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 1.231194150325759740e+00 -1.759299943154140955e+00 -1.384509694385335665e+00 2.766712669749437747e+00 -4.164348499044876029e+00 -2.217869443067478574e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 6.749214310478370837e-01 5.736458386844430990e+00 -7.181115058264824214e+00 1.153906715527912130e+00 1.379395108552492033e+01 -1.665036762150694472e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -2.955525240002296883e+00 -2.706203533221573920e+00 3.561535965583981334e+00 -1.164033942124008547e+01 -1.054752004569261281e+01 1.126973463351572669e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 -9.668647813769340460e-02 8.681696026837423807e-03 -1.908490827118956012e+00 -1.870271359473553385e+00 -2.430652311111954678e+00 7.125834603097457309e-01 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 -8.797348673017479914e-01 -3.136160851683074402e-02 3.361306304513024812e-01 -6.236336426787212339e+00 -1.417283346076271044e+00 3.404385344936184943e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
2.000000000000000111e-01 -1.857088431413157492e+00 6.537606903698947036e-01 1.369424826149044705e+00 -5.874673601706996706e+00 4.497741989867591883e+00 4.395983530998832656e+00 -1.664407931597272627e-01 -9.650068241224063481e-01 3.546644428898021451e-01
2.000000000000000111e-01 -9.583930956589129524e-01 -2.230512616159624761e-01 5.657709762978604395e-01 -4.932720477670467396e+00 -2.351086173699397930e-01 4.778681681185177332e+00 1.614489561108785332e-01 -5.663598480014984116e-01 -1.317715235282914538e-02
2.000000000000000111e-01 -2.317185401122715316e+00 4.031242403185342660e+00 6.105360840268737377e+00 -5.529206290245562094e+00 8.004413704567529209e+00 1.271399928803681156e+01 6.295661757179298323e-01 -1.537997823929941443e+00 3.874429109039332908e-01
2.000000000000000111e-01 1.218463782747113006e-01 -3.528742008983494771e-01 -8.114649130045710479e-02 1.810196259132848429e+00 -3.942104738834706357e-01 -2.509693573112768306e+00 1.218003542201554712e+00 2.790102563485865605e-01 -9.241176421201500180e-01
2.000000000000000111e-01 -5.120019218522460225e-01 9.205691677512244375e-01 1.863588719024832641e-01 -4.065244434983740440e+00 1.283295639515440012e+00 8.935655976594050198e-01 1.613871496129092753e+00 6.812046624892643676e-01 -6.590206085151249261e-03
2.000000000000000111e-01 4.422740576771884147e-01 -2.244220492670304434e+00 -1.581407966132311937e+00 -1.109837011310339072e+00 -4.715365050182233730e+00 -2.676824923187112404e+00 -5.432097655884298160e-01 8.423833018329252020e-01 -1.494328948952003411e-01
