# Total Kinetic Energy: 111425.08202236684 J
# Total Potential Energy: -241.95322244839292 J
# Total Energy: 111183.12879991844 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 1.301427525704016208e+00 -1.480688748755674355e+00 4.854733063167351759e+00 2.551977548826630526e-01 3.610414900655412040e-02 2.118624885533774815e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 1.884610962608319618e+00 7.563624237655078630e+00 4.258871729878100254e+00 8.666444546074401067e-01 1.895274388020678824e+00 2.298878190120815290e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -5.385918794420865297e-01 1.553136691949210890e+00 1.177594708573372806e+01 5.448343252867791087e-01 3.629293172736129391e-01 4.767939297297128398e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 1.791590931208943749e+00 1.904942057702762259e+00 3.496344781303456717e+00 -1.222676189405367708e+00 1.902130120498140453e+00 7.786926500376012417e-01 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 -1.713208740177656342e+00 -1.888389383241089625e+00 -1.182578104854139500e+00 2.910224747406648493e+00 -1.078955975098762288e+00 -8.047690195005718916e-01 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -2.012973998758789662e+01 -4.336564169885941311e+01 1.388763466568407878e+01 -1.067799716772288221e+01 -2.192565906209074811e+01 7.458815859816944283e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 1.020500173153968904e+00 -1.462090566126710012e-01 -3.102937931331432586e-01 -3.441167463711471974e+00 -1.761859354933663191e+00 2.549478126308167614e+00 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.198613276002755912e+00 3.881273714848123557e+00 6.755034294005898943e+00 -6.888181916986005904e-01 -4.591482633515094336e-01 2.231451618191478747e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 4.818911115960051728e-01 5.497531335600750607e-02 9.163845973944264145e+00 -7.730534868283798211e-01 1.613673205662078169e+00 2.041904603282227004e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -5.539226009972398224e+00 -9.092490149016541068e+00 -1.182010597046121347e+01 -2.474704473228257928e+00 -3.980194582788996627e+00 -5.110987710353938063e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 5.672652359784148279e-01 4.200445849070554849e-01 -4.770706177678705195e-01 5.655788658572856731e-01 1.725142295809066306e+00 7.733579042368966538e-01 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -3.314944400583716089e+01 -5.994938082469739804e+00 2.908021399177664534e+01 -2.220733095346979624e+01 -4.432867301256635528e+00 1.940974855150102130e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.421804396674278603e+00 1.986450445421164224e+00 6.059534783675752045e+00 1.170028885118290729e+00 -7.244471867984525471e-01 2.066383017852428061e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 1.141505088021672520e+01 -1.602075821763516705e+00 -9.157887763742988962e-01 5.801278679104433955e+00 -5.606353753586739153e-01 -3.858400448347357181e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 3.853428032416243987e+00 -2.213900978455750401e+00 -4.120232608566588794e+00 4.148714801997281931e-01 5.975038144135776941e-01 -7.966795394614608616e-01 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 2.249328600664719513e+00 2.446186083603339156e+01 -2.981836378007309918e+01 1.125190578860994828e+00 1.334924017723561285e+01 -1.614767345169311952e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -1.826090561092075149e+01 -1.658827472563333316e+01 1.833219256254633578e+01 -1.081410401855792180e+01 -9.804942359803668239e+00 1.043035739966147624e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 1.092596217271530223e+00 4.163903212826588485e-01 -2.249752748117337831e+00 2.389501846877269298e+00 -2.730451432195843520e+00 1.108176295426373942e-01 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 3.069713058037018882e+00 4.309321518881918500e+00 6.911498479919214510e+00 7.222816430813248090e+00 6.305644078920119355e+00 6.783768185418193930e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
