# Total Kinetic Energy: 106843.38012529312 J
# Total Potential Energy: -410.3429634568282 J
# Total Energy: 106433.03716183628 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 6.662314977449623754e-01 -9.742254387640018054e-01 2.367301428101760141e+00 1.283252099845376692e+00 -1.281327538380562903e+00 3.838634885471523539e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 8.330797627759762847e-01 4.440524869608891478e+00 1.651568214647921362e+00 1.059379855490189870e+00 4.411487727511847368e+00 2.689473077089849617e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -7.814467017077656452e-01 9.757356821482179310e-01 5.567099257328277595e+00 -3.296222116316053219e-01 8.027820099820909272e-01 7.418582848719376344e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 1.642571350399202990e+00 7.391538896830778249e-01 3.229848159116972539e+00 1.694358132242301807e+00 2.903226551411199896e-01 3.458283239738808579e-01 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 4.262157876460141992e-01 5.035154161868501954e-02 7.094334408518282453e-01 -1.309695259244779919e+00 -5.029543685652147822e+00 1.348477696931201786e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -8.783847179879547440e+00 -2.006114737223165179e+01 5.962773788667862895e+00 -1.074671747123374921e+01 -2.208649137078535674e+01 7.505795432103725240e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 -5.355884151820148320e-01 -1.700980289905806575e-01 -1.322517887163291217e+00 4.263110982810817795e+00 3.823626252449305429e+00 -1.710020451523282192e+00 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.651107285430691185e+00 2.953960586399342336e+00 3.551939548337659236e+00 2.481182907677898508e-01 2.642476426561192415e+00 3.766785114377932953e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.794996254758354892e+00 -9.542273344458518380e-01 5.487035092189124441e+00 -7.797466757556602568e-01 3.606099941989237556e-01 5.351166671394388175e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -2.709796090988563222e+00 -4.619298112294029757e+00 -5.922657643212993150e+00 -3.007516685117852084e+00 -4.613648974983564521e+00 -6.301710691741628345e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -8.415905584865478462e-01 3.323312960575038055e-02 -2.330536913255825127e+00 -2.617937222603684333e+00 9.618023504903632226e-01 2.724620612779303563e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -9.525148711260630563e+00 -1.280736629339805921e+00 8.433666241215137305e+00 -2.246387366285335574e+01 -4.473795321293848382e+00 1.962688871897474385e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.584977017853015813e+00 2.262736741183623224e+00 2.956378139058179144e+00 -8.549453833949852699e-01 5.438133622869808503e-01 4.053172998685079520e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 4.539004451500321835e+00 -8.756793932422790583e-01 -4.167660820303497049e-01 7.649416090332916696e+00 -9.401456146479744147e-01 -5.897986474447988181e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 2.289781034937559134e+00 -2.252573762593732987e+00 -2.279119730160652502e+00 2.820063747608378968e+00 -7.497969719319372839e-01 -2.816040894421721230e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 1.052213842326671145e+00 1.023883359691664552e+01 -1.261946378238729238e+01 1.136750961311381314e+00 1.354089013792880181e+01 -1.636398062511382534e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -6.687550260226047705e+00 -6.093171243404940540e+00 7.168188642988421400e+00 -1.111398610783856711e+01 -1.008403542472777836e+01 1.072747743994262137e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 -1.033848639232131106e+00 -5.802479234968832555e-01 -9.547323702079519858e-01 -3.615559230730830631e+00 1.048739822347054318e+00 3.543537387125888394e+00 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 -1.909605006888915213e+00 -2.114330798104223086e-01 1.419898922213861159e+00 4.548711288680018505e-02 2.410166054242368183e+00 5.859742725286829490e-01 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
2.000000000000000111e-01 -3.367479539928150967e+00 2.039496213025739912e+00 2.593339786725827434e+00 -3.493409168423549094e+00 4.033492608430822912e+00 3.364258617670973450e+00 -1.664407931597272627e-01 -9.650068241224063481e-01 3.546644428898021451e-01
2.000000000000000111e-01 -1.961460635894636706e+00 -2.732527606836621104e-01 1.354878925796285216e+00 -2.726384159583624012e+00 -2.870592265753451500e+00 3.354920140863320466e+00 1.614489561108785332e-01 -5.663598480014984116e-01 -1.317715235282914538e-02
2.000000000000000111e-01 -4.105193265356389176e+00 6.608815295500258813e+00 1.021325847876526183e+01 -5.338938564504845274e+00 7.672577350528141160e+00 1.225999082498034376e+01 6.295661757179298323e-01 -1.537997823929941443e+00 3.874429109039332908e-01
2.000000000000000111e-01 4.433391851940199357e-02 8.015111535854327340e-02 -7.021073034781261102e-01 -1.922422759509635481e+00 4.659722894741909482e-01 1.153737698807626888e+00 1.218003542201554712e+00 2.790102563485865605e-01 -9.241176421201500180e-01
2.000000000000000111e-01 -1.494967597054161157e+00 4.798003092356992738e-01 1.380588418890863617e-02 -1.185076397010631055e+00 -3.508467034280666752e+00 -1.494099083049196253e+00 1.613871496129092753e+00 6.812046624892643676e-01 -6.590206085151249261e-03
2.000000000000000111e-01 -3.673290379129053734e-02 -3.412088234315357127e+00 -2.301610028378127115e+00 -1.560616940072446335e+00 -2.720851614795663398e+00 -1.920112642944626025e+00 -5.432097655884298160e-01 8.423833018329252020e-01 -1.494328948952003411e-01
2.000000000000000111e-01 3.305417488655294278e+00 -3.735322857688180953e+00 -6.780651636143238292e+00 3.736918650834447408e+00 -1.257182557817396740e+00 -7.414411060314403557e+00 -8.719875287864491120e-02 -3.539668042882763155e-01 5.144601091997094144e-01
2.000000000000000111e-01 -1.270843574722291924e+00 -6.969577001325427679e-01 -2.154086180857560429e+00 -8.334422568482864335e-01 2.589692738277395850e-02 -2.801181778376212517e+00 2.974928503074385500e-01 1.880010619296722807e-01 1.301228515883393833e+00
2.000000000000000111e-01 -1.541801080048016415e-02 3.717219581769346526e-01 -2.688780806577372173e-01 -2.940366667814616530e+00 -3.520253853548388268e+00 -4.370939617654035381e+00 9.941663314276857899e-02 -1.730516482962342284e+00 1.597179739205750515e+00
2.000000000000000111e-01 1.071769962308421364e+00 7.611731690736166234e-02 -7.876462612950755338e-01 -1.186880870916839692e+00 9.480560669689449549e-01 -1.039197007185065136e+00 3.571589793730877149e-01 5.647964869292386725e-01 -5.523340820094913006e-01
2.000000000000000111e-01 -1.171327707132838736e+00 2.632159967764498010e-01 -5.262479777634304634e-01 -2.374801943316783515e+00 -4.073743011415037474e-02 3.023202101219207294e-01 -1.931708422166933392e-01 -5.189179524242124586e-01 -1.345254381590285479e-02
2.000000000000000111e-01 -1.875387586274771534e-01 -2.920888151779501007e-01 -8.197877703809034466e-01 -3.665994304334707188e+00 -1.505371032547187848e+00 -2.572098112742399856e+00 -9.242347930784594601e-01 7.576997478856134505e-02 -1.392233521600583779e-01
2.000000000000000111e-01 -3.208822501289082307e+00 -1.440768905891543605e+00 -3.124019774359799051e+00 -1.587729328848139776e+00 -6.007641619977067693e-01 -8.724444096871263321e-01 5.957694771162939107e-01 6.344032431227376589e-01 1.694406892158661637e-01
2.000000000000000111e-01 -2.318205502596443549e-02 -9.822976576540586313e-01 3.079944503568512904e+00 1.959044229775179113e+00 -1.542068283077427271e+00 5.239885416741430824e+00 -1.336421660492691510e+00 -7.612067198992983341e-01 -2.184442207875056940e-01
2.000000000000000111e-01 -8.153517831640902713e+00 4.500766115526891653e+00 1.214674026008820684e+00 -1.472254875851511713e+01 8.138618148836270549e+00 5.034677801296250088e-01 1.830918505940636765e+00 1.181604583309558532e+00 -1.100132766297575060e+00
2.000000000000000111e-01 6.998283792572013162e+00 -8.348941712395256953e-01 -8.682552509266565632e-01 1.044041685318899582e+01 -5.164149016596247810e-01 -1.228494434364288290e+00 4.857270106093193318e-01 7.824859205214137470e-01 6.107351836588704730e-01
2.000000000000000111e-01 3.386463457933918342e+00 1.429576379273049813e+00 -1.495429391833899446e+00 2.153781579967951387e+00 1.805350366311523791e+00 -2.454987670077544981e-01 -4.083798253849345583e-01 9.460632332611424999e-01 1.022129414245795065e+00
