# Total Kinetic Energy: 102099.84350882717 J
# Total Potential Energy: -322.95327504311564 J
# Total Energy: 101776.89023378406 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 1.043414233244297717e+00 -1.083250740373255416e+00 3.542354241880082633e+00 7.167077974621982595e-01 -1.032244099477270666e-01 1.622869226009179489e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 1.256721896849480213e+00 5.934109736953061542e+00 2.684088699019452573e+00 1.035570663785853718e+00 3.156894378900791498e+00 2.490152227118206163e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -7.985641754769804423e-01 1.244972011740177908e+00 8.234506833852442753e+00 1.777848488101083091e-01 5.739450759112998401e-01 6.060704645271100866e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 2.310094872389975684e+00 1.352827398324230490e+00 3.455528277421053396e+00 -2.780214180272267965e-01 -4.010019258548486731e-01 -7.804746822279584606e-01 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 -4.002368405777661509e-01 -1.528958185399298841e+00 5.987014132702057623e-01 -2.646979224302647093e+00 -2.533155929137493878e+00 -1.582657380504996825e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -1.307378368724892326e+01 -2.887508360586277334e+01 8.959072226320087040e+00 -1.070770265302332547e+01 -2.199459118719502371e+01 7.478994501615014556e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 9.667940130410614952e-01 6.998050035719852735e-01 -1.673209745510168212e+00 2.948889363278612841e+00 -5.462749921281366550e-02 5.897803138435199211e-01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.617011334908143860e+00 3.672446153477462172e+00 4.947991187497920329e+00 -3.575509800216027378e-01 1.125115419860624355e+00 3.218420815871645413e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.349678058004434078e+00 -7.483020905310838744e-01 7.305308031109569278e+00 -1.371538078900494284e+00 6.850869452511335611e-01 3.847006277231608262e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -3.842277169748526511e+00 -6.384848211536992224e+00 -8.294795645610092194e+00 -2.697842442837473431e+00 -4.258377564620833944e+00 -5.637269659716604764e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -1.080890329633669378e+00 -3.647090264877926868e-01 -8.966747717999300482e-01 2.470021850852872625e+00 -3.006018398383695445e+00 1.690584039887383039e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -1.846952126403315475e+01 -3.064820385162873695e+00 1.624997636942514134e+01 -2.229324358708944587e+01 -4.449233567717223004e+00 1.948342465923472133e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.798721799734054549e+00 2.311432259418038093e+00 4.372958799134829988e+00 -1.424702041389372675e-01 -1.846464068867810504e-01 3.121373766199309507e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 7.359609541851106940e+00 -1.195309094619571688e+00 -6.308577076209364032e-01 6.592602034065025762e+00 -6.977915752603073285e-01 -4.879293962387882266e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
