# Total Kinetic Energy: 137723.4855328729 J
# Total Potential Energy: -1713.1754707268728 J
# Total Energy: 136010.31006214602 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 -1.140075286747874450e-01 4.497701989980702059e-02 5.087979858254065846e-01 5.569130027411594241e+00 -5.747307903591660327e+00 -5.387200793665626541e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 -5.086103145972267203e-01 -1.759649451048179047e+00 -4.050957624473969232e-01 1.107397111180440819e+00 5.932458315448957187e+00 -2.191888387602099808e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 2.865883179047534757e-01 -1.418979778521773039e+00 -1.659838200885055848e+00 -3.240991561960603756e-02 3.506883876529163224e+00 1.883167599408752002e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 1.024384965108718903e+00 5.852299776779112950e-01 -1.082591989076899575e+00 -5.043474479662791055e+00 -2.529852077817552392e+00 2.889011531608627337e+00 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 4.227300723822651762e-01 -4.463619666526028040e-01 -3.994297887423768900e-01 -1.033354498037443570e+01 8.562907300423310275e+00 7.990267398043668479e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -5.032807125925390368e-01 -2.975931280602592377e+00 1.808255185343331795e-01 -1.136983599900284503e+01 -2.410301473109719694e+01 7.951650826367916203e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 7.923843892403306111e-01 -4.497445090251098176e-02 4.970779986716253873e-01 -7.615930973574367435e+00 6.272959471060356451e-01 -8.672108017942811387e+00 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 -1.367362542881419563e+00 -6.930575788963958539e-01 -1.001924081059055949e+00 6.196758239258577383e+00 1.072351296275394938e+00 2.924635585823924799e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 -6.617665052283319138e-01 4.930628689111331009e-01 -7.637176693342705436e-01 8.168064446958521074e+00 -6.487329546483302956e+00 1.686099769165002371e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 3.422055709529135403e-01 4.331701951814528329e-01 6.364226250158150355e-01 -5.161141705008795988e-01 -3.577854638487497851e+00 -6.497037405462922521e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -6.008070227911149752e-01 1.125318061034699113e+00 2.398420012140255186e-01 8.765349793756196384e-01 -5.135671662326453557e+00 -9.481629986701940460e-01 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -1.086586320870787770e+00 -3.102553814174900393e-01 9.255324026584997865e-01 4.610064967803491953e+00 3.859082569292949239e-01 -6.271575376554300085e+00 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 9.759554593667509881e-01 -7.289005562639530034e-01 2.294838362636984763e-02 -9.124067623051054454e+00 4.211997322892995221e+00 -9.563699165212222297e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 -2.123322813854117808e+00 1.274748988233129543e+00 4.358235026920285748e-01 2.295027532506878742e+00 -2.921988727731434921e+00 -5.457477588559107584e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 2.296809041751952385e-01 1.727465407765036431e-01 4.963882145727189221e-01 -1.285087909687167240e+00 3.904413892317515344e+00 6.545090853774312656e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 2.147481712923307029e-01 -4.302501202241173495e-01 3.920739393475660139e-01 -4.340744948969821770e+00 6.167985864823931408e+00 -1.268844355128565482e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 2.950744578084313341e-02 1.942960440334910444e-01 -6.363311407919777229e-01 -2.518829133438761136e+00 -8.806204314821407309e+00 2.632712605085027135e+00 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
