# Total Kinetic Energy: 119971.61372033489 J
# Total Potential Energy: -551.2325241525801 J
# Total Energy: 119420.38119618231 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 2.638738933165118428e-01 -4.792325518348038438e-01 1.385597497916687848e+00 2.521743754051952280e+00 -3.074313177500687111e+00 4.712050096443073599e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 5.930406589170735820e-01 3.299284767213393366e+00 1.016573302252724575e+00 1.038370011742099974e+00 5.636161329732213510e+00 2.831115960057936753e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -6.409402670668798985e-01 7.584797769764057840e-01 3.712716754783539574e+00 -9.766974599400648493e-01 1.144871446193037157e+00 8.831642132315282723e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 8.197913533377763073e-01 4.673579033836613994e-02 2.963776701790543200e+00 6.003976139526431943e+00 2.077853949926288024e+00 3.880713149860594235e+00 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 5.659011100829807184e-01 9.360852911419025313e-01 1.558682503426042087e-01 2.283158024453349755e-01 -1.802395727048159646e+00 2.818831421687188143e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -6.307595370421338110e+00 -1.497049889915613363e+01 4.233325762274697368e+00 -1.079016017465752064e+01 -2.219049430774901310e+01 7.535845557409845519e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 -1.181067101175565570e+00 -9.964704263527923711e-01 -1.173507829909953282e+00 1.180109545613713617e+00 2.239773971177966949e+00 -2.707054961883266220e-01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.526552397489107538e+00 2.162756852480453240e+00 2.624886946087940931e+00 8.934832335642397538e-01 4.404558055097791858e+00 4.464203164422233527e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.883134527899408939e+00 -1.030823632931946898e+00 4.103395807404006668e+00 2.578411694586285052e-01 3.422833566393200244e-01 6.956686898253736651e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -1.978071951087308156e+00 -3.515216477543970708e+00 -4.397630414871088078e+00 -3.404224355630580678e+00 -5.036529755490120941e+00 -7.028592571050616300e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -1.851193857759272920e-01 -2.980692019945365145e-01 -2.540136118926084041e+00 -2.811106600846283055e+00 1.843094058262570778e+00 -1.007951415334575218e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -4.325100201428730529e+00 -2.495424732856864058e-01 3.892450512619913816e+00 -2.284371165457606523e+01 -4.494131417079591628e+00 1.993203943569873005e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.338936745500836523e+00 2.009851012628342648e+00 1.929308797221684912e+00 -1.448075399967420518e+00 1.790268875129681803e+00 4.890838206175653902e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 2.643961547247509092e+00 -6.255250882833270909e-01 -2.720548991049484000e-01 9.022014494339510193e+00 -1.286796294749436687e+00 -6.731944571815013934e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 1.527573857564590964e+00 -2.023880107814612028e+00 -1.568299442662197007e+00 3.948266674145611166e+00 -1.046861466641365812e+00 -3.033822636750662216e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 7.898655295043397473e-01 7.109962639084867142e+00 -8.839447794835329830e+00 1.145787162515641056e+00 1.368383396500567351e+01 -1.652522432662798835e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -4.105281662595410275e+00 -3.749340260859623353e+00 4.673984714540747376e+00 -1.138221668379347129e+01 -1.033321756867068153e+01 1.100540347333842739e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 -3.079987665994586288e-01 -2.607249564919102980e-01 -1.765945871550513413e+00 -2.295786367000459016e+00 -2.805982696870739534e+00 2.144323648132981930e+00 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 -1.395468040391856235e+00 -1.908631178864960698e-01 7.182958232363266804e-01 -4.155714410294791605e+00 -1.712496987306853180e+00 5.005557606429387185e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
