# Total Kinetic Energy: 4725.591211360617 J
# Total Potential Energy: -1140.9686497819314 J
# Total Energy: 3584.622561578686 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 -5.255085167092389264e-01 4.866559910107837172e-01 7.994712261781490303e-01 1.097226107211373369e+00 -1.123536311762582951e+00 6.771542937245236815e-02 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 -5.484289749316213491e-01 -2.273474730813128897e+00 -2.264109005270647790e-01 -1.628333035224159564e-01 1.500459308519578983e+00 -6.979180988470798930e-01 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 2.313652835645254591e-01 -1.654233905433777796e+00 -1.646714424087993400e+00 8.436998734069117711e-01 -6.077997348285327228e-02 -1.819301132358371653e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 1.447683845889055965e+00 7.535824612579987702e-01 -1.224353900489746794e+00 -1.327129612050228058e+00 -6.631856923114184954e-02 -4.383197831293739188e-01 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 1.046442447092714279e+00 -1.085398940637328113e+00 -8.883627759513015310e-01 -7.411427111692661107e-01 1.193290755279328152e-01 4.064641828249799249e-01 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 4.573343666856287126e-01 -3.660904619775177671e-01 -5.264021869254998931e-01 6.214729616173706450e-01 1.106405412767512475e+00 -2.893781997089167612e-01 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 1.333527885219708331e+00 -9.816478486156512973e-02 1.071498826842238072e+00 -8.945787281755042120e-01 2.579097479460623066e-01 -1.156408283908900492e+00 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 -1.863931566887836011e+00 -8.610795628704672744e-01 -1.256040376062331543e+00 1.256179065707876852e+00 1.325328119156524931e+00 8.144282614467156511e-01 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 -1.321390156226429857e+00 7.893114314797353703e-01 -7.771210484810886499e-01 1.329658293285350901e+00 9.583795192670899743e-01 -4.520231622426574836e-01 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 3.267551902889360149e-01 5.498759709697091935e-01 1.055760325759880658e+00 6.930753970573316769e-01 7.706682038706713644e-01 -8.237301302744716169e-01 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -5.477540420768239882e-01 1.504006734399578438e+00 2.946351655355974319e-01 -1.361943375165410863e+00 -5.978356730796513530e-01 7.549372601354230328e-02 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -1.424376428796125582e+00 -3.447815065116273114e-01 1.538843634257962778e+00 4.966269306778384740e-01 2.514872007827237965e-01 -2.594358987434955299e+00 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 1.541899901538848594e+00 -1.065305940361320980e+00 -4.141156737119392611e-02 -4.782459612476718247e-01 -4.939324979569243990e-01 1.264526973195765791e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 -2.270308631502805152e+00 1.554148738467405755e+00 4.626006262615792175e-01 -1.055604366620019052e-01 -1.125488436155994032e+00 1.555127091536083195e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 5.070463896635031276e-01 -6.012290668631533608e-01 -7.376714628490647074e-01 7.425606725342071002e-01 2.198881464706857081e+00 1.254253851121596597e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 4.920816632083873099e-01 -6.198371772451092276e-01 1.070519561866642988e+00 -1.276579068960157715e+00 -1.992377251779842984e-01 -2.389571294842016247e+00 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 2.038398346251246718e-01 7.519217883475680653e-01 -8.564802915033384867e-01 -1.378069484370976761e-01 -7.868571666727901537e-01 6.232788854995618966e-01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 -2.004456341305161926e-01 -1.437830440138858856e+00 7.991577281547322942e-01 -5.562980348687244225e-01 1.300357412989790795e+00 3.169608347867789444e-01 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 -6.394445023780599424e-01 -7.013181419044876019e-01 -9.256673041132005286e-01 1.874483003486407728e+00 2.250651900998709820e+00 1.896982111106147340e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
2.000000000000000111e-01 1.950156043863385369e+00 6.347437588929677466e-01 -1.594103918586988300e+00 1.251887752294166267e+00 -7.055308690310584385e-01 1.476173016332698706e+00 -1.664407931597272627e-01 -9.650068241224063481e-01 3.546644428898021451e-01
2.000000000000000111e-01 1.077184047839044201e+00 -2.525254611282742867e-01 1.778613803319486486e-01 -1.622649691000939143e-01 -1.847893452171975870e+00 -2.285375347835968185e+00 1.614489561108785332e-01 -5.663598480014984116e-01 -1.317715235282914538e-02
2.000000000000000111e-01 8.351740059671124428e-01 -1.101956770169771893e+00 -6.744345288382573855e-01 -1.654195946081830959e+00 1.754780236720170805e+00 1.161883872834263087e+00 6.295661757179298323e-01 -1.537997823929941443e+00 3.874429109039332908e-01
2.000000000000000111e-01 1.129840248709573919e-01 4.245234257702332203e-01 3.181161000730706179e-01 4.815415825757136670e-01 -2.018569327424802218e+00 -1.431593889430074151e+00 1.218003542201554712e+00 2.790102563485865605e-01 -9.241176421201500180e-01
2.000000000000000111e-01 1.170577764761348227e+00 -6.883499498205450928e-01 -1.013238937001215589e+00 -1.575649014091734301e+00 1.123356853367858621e+00 -4.837840033012285046e-01 1.613871496129092753e+00 6.812046624892643676e-01 -6.590206085151249261e-03
2.000000000000000111e-01 -2.594435251584328306e-01 7.832861146734761137e-02 1.926154503471213753e+00 -1.093856710595438653e+00 2.232545722062545757e+00 -9.206182820826218638e-01 -5.432097655884298160e-01 8.423833018329252020e-01 -1.494328948952003411e-01
2.000000000000000111e-01 -7.433947563509991641e-01 -5.016393681164182938e-01 7.704689837795558605e-01 1.279399544652229714e+00 -2.980021189014122607e-01 8.990851780266250204e-01 -8.719875287864491120e-02 -3.539668042882763155e-01 5.144601091997094144e-01
2.000000000000000111e-01 2.167640815946712873e+00 -6.903054189420067266e-02 2.561859762521118800e+00 4.801309228972649445e-01 5.565238546057600377e-01 -3.691773485429107327e-01 2.974928503074385500e-01 1.880010619296722807e-01 1.301228515883393833e+00
2.000000000000000111e-01 -1.386138729859922814e+00 -7.807348420006123835e-01 -5.591148957759347615e-01 9.688987545804259582e-01 1.062399110019988935e-01 -2.285773908808064192e+00 9.941663314276857899e-02 -1.730516482962342284e+00 1.597179739205750515e+00
2.000000000000000111e-01 4.967336574748720118e-03 -1.358071581734802802e+00 -3.539003903694553088e-01 4.473011435661890522e-01 2.059612503742836442e-01 7.133969700795218527e-01 3.571589793730877149e-01 5.647964869292386725e-01 -5.523340820094913006e-01
2.000000000000000111e-01 6.026283647923754705e-01 -9.893349991335982363e-01 -1.448356934931820938e-01 1.159117995401936163e+00 1.503549047190615884e+00 -7.840179301294808445e-02 -1.931708422166933392e-01 -5.189179524242124586e-01 -1.345254381590285479e-02
2.000000000000000111e-01 -5.606013347876129260e-02 -2.302620308499616353e-01 -1.478048634278876561e+00 7.795356575083469686e-01 -1.421952920063856318e+00 2.142534396887324277e+00 -9.242347930784594601e-01 7.576997478856134505e-02 -1.392233521600583779e-01
