# Total Kinetic Energy: 140750.17323433273 J
# Total Potential Energy: -748.2309930491399 J
# Total Energy: 140001.9422412836 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 -2.229413326148639851e-01 7.166180326981308468e-02 5.082198905899293351e-01 3.111719933299263996e+00 -3.429390388548566371e+00 8.484844123932701265e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 4.320736773610867609e-01 2.347363645062967130e+00 5.822597232975080805e-01 1.133820746374232247e+00 7.264385787209405088e+00 2.987106494318465977e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -4.389638521807042171e-01 5.473177981622585619e-01 2.279397026873051679e+00 -1.781636312318707560e+00 1.776171143589521773e+00 1.045832206848908008e+01 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 1.998425947710524564e-01 -1.697321880276876638e-01 2.303286853507953591e+00 2.735646342529682418e+00 1.509280755838017019e+00 5.080882271564092889e+00 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 4.046207118187584717e-01 8.791100012221760851e-01 -2.531050208335703378e-01 2.548270237075512146e+00 3.112509450672709566e+00 2.789449418803447323e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -4.685708123066175013e+00 -1.163374387700579682e+01 3.100620551740353559e+00 -1.083910213202234019e+01 -2.231006552574817903e+01 7.569702731157163633e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 -1.242420930947158331e+00 -1.205246129426568613e+00 -1.085390652761646590e+00 -3.467410350050742496e-01 5.598393991642633960e-01 -8.763786750884302590e-01 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.344036539550519604e+00 1.393700726098372922e+00 1.866974982872678490e+00 1.612467137580503751e+00 5.872976564967908431e+00 5.788581710290624294e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 1.782351653141816872e+00 -1.045111388911000416e+00 2.916867345332369688e+00 1.136946342911279384e+00 -2.172818124615754076e-01 8.943711374328296770e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -1.433382952822459311e+00 -2.722633896220003180e+00 -3.287245308376530950e+00 -3.906951254381778149e+00 -5.594783542042720548e+00 -7.849484766058551166e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 2.119313718847323225e-01 -5.794981111318513456e-01 -2.161629469744959398e+00 -2.478999985263365957e+00 1.858602243486461969e+00 -4.191089666420842796e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -8.299196744358261491e-01 4.317137758244358192e-01 8.374861864588222238e-01 -2.400831570751579136e+01 -4.536286874432571281e+00 2.130614714234594231e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.055697543002912742e+00 1.657761709097016478e+00 1.147395977929942079e+00 -2.349698185226848590e+00 3.045088005356831218e+00 5.626912027489407109e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 1.148452594093964940e+00 -3.925046270891644484e-01 -1.628856290306766597e-01 1.133448198195675261e+01 -1.965189366023701867e+00 -8.477942108364614482e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 1.077866043647218941e+00 -1.537603699053428530e+00 -1.261340325439573196e+00 3.392921012228825806e+00 -4.697418455041272978e+00 -2.685885535563955262e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 6.170698270726324708e-01 5.044915762507846679e+00 -6.346489020547577908e+00 1.160585489061183084e+00 1.387093038522561983e+01 -1.673837195689603163e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -2.368361467256483444e+00 -2.174969488798759620e+00 2.993056744772464750e+00 -1.186278577404316437e+01 -1.071094777066793391e+01 1.148148937640328349e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 -1.516505226800609826e-02 1.193173589813451563e-01 -1.925042510401081541e+00 -1.322649137390952578e+00 -1.987346385802801763e+00 -2.934002226267717894e-02 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 -5.374588570020194522e-01 8.973912842953418734e-02 1.478760609722986619e-01 -6.970740478665312878e+00 -4.176769916800236793e+00 3.572819380280666923e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
2.000000000000000111e-01 -1.542032518593356549e+00 4.181495363064390847e-01 1.142410068808314527e+00 -6.831883771476534584e+00 4.876113881083170121e+00 4.796538669003395761e+00 -1.664407931597272627e-01 -9.650068241224063481e-01 3.546644428898021451e-01
2.000000000000000111e-01 -6.705660217156874658e-01 -1.732508313483372975e-01 2.923727911159345050e-01 -6.683986749701815278e+00 -1.976965628705618538e+00 6.125264113686765377e+00 1.614489561108785332e-01 -5.663598480014984116e-01 -1.317715235282914538e-02
2.000000000000000111e-01 -2.039438113132473696e+00 3.628798250559450267e+00 5.466568216543808312e+00 -5.582543856667133042e+00 8.096532862653992524e+00 1.284221707083203512e+01 6.295661757179298323e-01 -1.537997823929941443e+00 3.874429109039332908e-01
2.000000000000000111e-01 5.797139151725674844e-02 -2.612317201503805975e-01 7.317319373939658311e-02 4.898572739798381370e-01 -3.285410547854951346e+00 -3.641699367263794951e+00 1.218003542201554712e+00 2.790102563485865605e-01 -9.241176421201500180e-01
2.000000000000000111e-01 -3.263047671439444075e-01 8.487504893744074463e-01 1.176501064678480285e-01 -2.969770145642845804e+00 1.946646333837733778e+00 1.911807247678291244e+00 1.613871496129092753e+00 6.812046624892643676e-01 -6.590206085151249261e-03
2.000000000000000111e-01 4.904637445416407671e-01 -1.992669142451882536e+00 -1.439686045856220398e+00 -7.966037085747572632e-01 -5.381599800212194751e+00 -3.009193946068830616e+00 -5.432097655884298160e-01 8.423833018329252020e-01 -1.494328948952003411e-01
2.000000000000000111e-01 1.781594256962469425e+00 -3.155175652315875379e+00 -3.787357097754304291e+00 4.401023969075418485e+00 -1.973586983761581370e+00 -8.505926604044649508e+00 -8.719875287864491120e-02 -3.539668042882763155e-01 5.144601091997094144e-01
2.000000000000000111e-01 4.459200693437012641e-01 -1.225465366694515196e-01 1.392514414979941773e-01 -9.391759143608114258e+00 2.929751147528208977e-01 -1.047138615246867310e+01 2.974928503074385500e-01 1.880010619296722807e-01 1.301228515883393833e+00
2.000000000000000111e-01 5.945371717751964935e-01 2.873905979264902433e-01 9.556636686581745366e-01 -1.642497387841435508e+00 1.061902761713141574e+00 -2.950261054033110897e-01 9.941663314276857899e-02 -1.730516482962342284e+00 1.597179739205750515e+00
2.000000000000000111e-01 1.350131743170361331e-01 -1.303445961410627241e-01 2.467040397643263661e-02 6.902116690445009084e+00 -1.513697013696004845e+00 -2.987689185298457506e+00 3.571589793730877149e-01 5.647964869292386725e-01 -5.523340820094913006e-01
