# Total Kinetic Energy: 113663.35837915936 J
# Total Potential Energy: -290.1663926012646 J
# Total Energy: 113373.19198655809 J
# mass x y z vx vy vz ax ay az
2.000000000000000111e-01 1.189461537260937174e+00 -1.342587466532989549e+00 4.074251338861322402e+00 3.706920968125281268e-01 -8.553660592066698598e-01 2.132148121115643669e+00 -8.966043962736165440e-01 6.963139999641968503e-01 -4.318718804335897610e-01
2.000000000000000111e-01 1.556547902943670847e+00 6.778391232284199042e+00 3.415621321072350280e+00 9.593797257421220470e-01 2.498353334935168757e+00 2.391744739292522848e+00 -8.638420432590800946e-01 7.477608111009810266e-01 -8.297878829518955390e-01
2.000000000000000111e-01 -7.110648310585050424e-01 1.401331742926901880e+00 9.950059513460333349e+00 3.921864240412371028e-01 4.745639736186872959e-01 5.404458975552866917e+00 9.641895495286434414e-01 -7.350472763951455546e-01 1.373103499606344924e+00
2.000000000000000111e-01 2.453512459398508483e+00 1.638226279229758386e+00 3.586532521022156583e+00 -2.444755987039161638e-01 3.411124909536739302e+00 -9.661683517834664947e-01 -5.460842563394595617e-01 -1.562379614909943371e+00 1.380396280783603880e+00
2.000000000000000111e-01 -1.331870687970635458e+00 -1.925414191513106221e+00 -8.104285811832881437e-03 -3.101788115519663158e+00 -2.002376805142705996e-01 -2.394389001841649822e+00 8.297013594807493009e-01 2.265106253250432911e+00 9.937754100366300372e-03
2.000000000000000111e-01 -1.628344651627287476e+01 -3.546729070100002446e+01 1.120096493433429075e+01 -1.069118358932620083e+01 -2.195614291049220412e+01 7.467739630257909766e+00 5.503421260199654018e-03 -6.324108284545006953e-01 -1.983938834140225038e-01
2.000000000000000111e-01 1.513719156541950328e+00 4.246028991305866307e-01 -1.272910070980792785e+00 8.281505279248582152e-01 -1.382159891264370222e+00 2.084184552256147960e+00 1.185290918075305733e+00 1.180817650969794297e+00 4.342061600991873882e-01
2.000000000000000111e-01 1.462554875957217115e+00 3.897511145266781440e+00 5.851451052759030880e+00 -6.606728762481589579e-01 4.003219472349763830e-01 2.801201734548604882e+00 6.301270386930696299e-01 -1.153803380428851000e+00 -5.839674396223903247e-02
2.000000000000000111e-01 9.047907904234308019e-01 -4.834526260117960605e-01 8.315852698113333830e+00 -1.526292389440128572e+00 1.151920659663560276e+00 2.871094958142192510e+00 4.819874889720659472e-01 6.233897045599963160e-01 7.806367264006173201e-01
2.000000000000000111e-01 -4.631677094827270302e+00 -7.638163275356112614e+00 -9.939946919534833114e+00 -2.573641605461840065e+00 -4.106700582675621547e+00 -5.348885794340288768e+00 -5.073469463042808991e-01 -1.432177634536540234e+00 -5.631686098712457289e-01
2.000000000000000111e-01 -2.461406515059930133e-01 -5.942901524686544645e-01 -6.329061445865592495e-01 2.579477525119627135e+00 2.068497141291346431e+00 -1.555865750977773132e+00 1.112131061580115432e+00 -1.326002105085030414e-01 1.219961580377953547e+00
2.000000000000000111e-01 -2.514908525331283329e+01 -4.398006607341277352e+00 2.208779944460712841e+01 -2.224220773576447385e+01 -4.439577521840144314e+00 1.943967352884031285e+01 2.699041547263745788e-01 1.989345446514553695e+00 -2.737681246386168277e-01
2.000000000000000111e-01 -2.739754746554607490e+00 2.207116172491122796e+00 5.227540784201438306e+00 5.407504070338721158e-01 -4.855526197019697787e-01 2.577881899000321830e+00 -2.937911826042545194e+00 1.305695967249574041e+00 3.492309820269403620e-01
2.000000000000000111e-01 9.267192359917217459e+00 -1.391217368088031980e+00 -7.687686018872648130e-01 6.154481102235290102e+00 -6.160919283036701000e-01 -4.338313080220430051e-01 -7.536403006720584496e-01 -1.568655641053418592e-01 -1.413495907973157106e-01
2.000000000000000111e-01 3.590629289037430283e+00 -2.372429198967775932e+00 -3.724495035336590210e+00 1.060246988314299088e+00 2.732266367153632358e-01 -1.404611987509710946e+00 1.119353522796681794e-01 2.620936284584423070e+00 4.785062303361312108e-01
2.000000000000000111e-01 1.843914207748127643e+00 1.965045555269767519e+01 -2.399876190135342569e+01 1.127263696391917591e+00 1.338323851324873814e+01 -1.618621279583549821e+01 2.322625098397875565e+00 9.424909421025224887e-01 3.856692653494809275e-01
2.000000000000000111e-01 -1.435946638556926480e+01 -1.305085053575421483e+01 1.456924514741260523e+01 -1.086433486433592144e+01 -9.850920678387909746e+00 1.047871299505942133e+01 -7.799893016850598104e-02 -3.623660123757801999e-01 9.463559795580524237e-02
2.000000000000000111e-01 1.798493958954372474e-06 1.116365019060310271e+00 -1.909320408871406416e+00 3.572310516697892790e+00 -8.743939176945803027e-01 -2.013140510821714635e+00 -2.822203611955039215e-01 -3.743734202435109598e-02 6.932200910895870427e-01
2.000000000000000111e-01 3.541970352013328327e-01 1.914959348137057260e+00 4.408388328200241624e+00 7.597839149042696860e+00 7.216523844899441542e+00 7.161486117480465374e+00 1.092051761507943697e+00 -1.776818162249802213e-01 -1.957260997796935964e+00
