# Total Kinetic Energy: 18889.350864782224 J
# Total Potential Energy: -29217.202457596228 J
# Total Energy: -10327.851592814004 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 7.468298502492518587e-01 -3.763118481563189066e-01 -9.106923387216020460e-02 -6.399809053187237584e-01 1.913243498143424981e+00 1.276198901210248149e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.060222571682039927e-01 8.623874120719414726e-01 -1.061688360717125024e+00 4.434401857575369088e-01 -4.487061499701328615e-01 5.790362616170531274e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.038516167761213360e+00 8.960483782983196255e-01 9.306966756351665593e-01 -9.662174603879830626e-01 -3.864009283055717670e-01 -3.981145956273396957e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.709162498610365399e-01 -1.315221190265183138e+00 1.183456538399066948e+00 1.578587721749901696e-01 5.555261354172836841e-01 -5.745341175287299595e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.699315348812276305e-01 9.352859739884966661e-01 2.525623265899202274e-01 1.583930230541453765e-01 -3.442641877962357433e-01 -2.261966878191479513e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.138150826033196145e-01 1.137813467774478005e+00 -1.078003094391642547e+00 -7.392722925139297296e-02 -6.245174934380341991e-01 6.899684349381939308e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.397484998766796105e-01 7.441626916296809058e-02 -1.968513634656542388e-01 5.730318922156840689e-01 3.851548219368029768e-02 7.763801113784307706e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.096145973165618237e+00 2.947784791178159614e-01 -1.003805713916799291e+00 5.143637109085503756e-01 -9.888720213621672583e-02 4.748462534943462821e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.597322397310113384e-02 1.615249919917463917e+00 7.567673580164674396e-01 8.762753316666621606e-02 -7.039358579478270928e-01 -3.116470466952535046e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.337303491559103108e-01 9.877468833597139453e-01 2.797657533613970848e-01 1.100456298935657662e+00 -6.233576057231937639e-01 -2.907815462410954233e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -9.388336338683736515e-02 3.701733805506041142e-01 -7.884967943528206069e-01 -4.967209078163226654e-01 2.531562803292825015e-01 1.433949170694672481e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.415393476794425287e-01 4.466629842355558377e-01 1.637148042741363163e+00 -1.077786354576898559e-01 -2.057308079628271669e-01 -6.951772760231040849e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.819276283588018406e-01 -5.994610439501777410e-01 4.249498122896832458e-03 -1.806887925678040199e-02 5.167896714712945094e-01 2.410328011009454374e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.574608926551425592e-01 -1.227027162721005205e+00 1.362845559331655743e+00 -3.667018616653721086e-01 6.133825929229468343e-01 -4.114113588804028665e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.272499954293451252e-01 7.610972112661384958e-01 -1.440279105831155371e-01 -6.026011146754951531e-01 -5.547819190772332876e-01 3.984508924866779767e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.146590612474021720e-01 -1.451995806750276508e+00 6.801602924643714021e-02 3.741786222109847460e-01 1.037646025787476667e+00 7.814320266128232939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.517663683811484088e+00 2.474964661255598386e-01 -9.703675614581102060e-01 -5.326120322935176121e-01 -1.420306363811391082e-01 5.045705004072630340e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.119865559538371524e-01 -1.949236335534396458e+00 -2.030095664426333268e+00 -1.245578842596931357e-01 2.717779506354331964e-01 2.428575433742779510e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.848662532233260825e-01 4.294476868289336807e-02 -8.207362895857724105e-02 -6.285776975441212389e-02 -3.344208075511566070e-01 3.343338599273851242e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.964824327172539575e-02 1.826500167893540416e+00 7.703311377999978726e-02 1.460303638261198529e-02 -7.836924054142362372e-01 4.037472960730091598e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.933799654956379177e+00 -4.691309912692437911e-01 6.245431572561974676e-01 -6.334143715003432984e-01 2.334492789707046934e-01 -1.437607586625187228e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -8.632931675428455742e-01 -5.992753912026478336e-01 -8.727118916379563718e-01 6.011760644494171801e-01 4.679850701281207948e-01 1.624111387913049764e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.506254909235271722e+00 8.917476463387731256e-01 8.344081323688711249e-01 -1.855798277358826354e-01 -6.493886901479440921e-01 -3.909871415594523003e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.513543571117329345e-02 5.896159487114420727e-01 3.327395303678207239e-02 2.923972769680908690e-01 1.217431179225567234e-01 -3.847399880988948140e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.212805427793968827e-01 1.549429461063623059e-01 1.214606743221346707e-01 -7.530311636520702345e-01 3.628076295322091860e-01 -3.323877851350577339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.924198669575206577e-01 -1.192601742609215476e+00 -2.636931058360493463e+00 -5.234786770024863617e-02 1.335540170314251096e-01 3.628737396781556157e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.397586707726175895e-02 -5.741419232586246757e-01 1.979217445064379022e-01 2.795875662737584699e-01 3.701706787301396739e-02 3.369926696982347814e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.659944909644339495e-01 1.287240731593194853e+00 -1.080482417309768239e+00 -3.545760156173463629e-01 -4.546018647800827983e-01 4.539676889481958910e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.643948822068290072e-01 -1.642791988297447769e+00 -3.294568753944061568e-01 -8.175878345993098373e-01 -5.937447912552466178e+00 7.577940294969934598e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.839266395463676540e+00 9.248342129922086929e-01 7.190443586457094804e-01 4.828376532064506121e-01 -1.965507529013791332e-01 -2.229826608890854711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.061465439588731963e-01 6.989261229510359552e-01 -2.649317838588030938e+00 -9.978484031217585426e-02 -8.810395758867899108e-02 3.703401622504570168e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.858698645913010150e-02 -7.199808859851820619e-01 1.416590399708813619e-01 2.671473489908824828e+00 -1.298910909893080001e+00 -3.455257223857000959e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.038692947967462921e+00 -1.638071767366080511e+00 1.790803030022117825e+00 -2.100643110521759027e+01 -9.044273017834342454e+00 4.019575670256422484e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
