# Total Kinetic Energy: 23966.781128787472 J
# Total Potential Energy: -30013.0034574804 J
# Total Energy: -6046.222328692929 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 5.509368762084029258e-01 -3.650816902985697943e-01 -6.778461855803509517e-02 -2.501264445505998690e+00 -1.806002151530099742e-01 4.206574126340436592e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.666574911645166690e-01 8.224095120709153939e-01 -1.010401590826906171e+00 5.436885549412828755e-01 -5.514709860663179475e-01 7.027213298787734486e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.955853325302617352e+00 8.619689985701575186e-01 8.973210749828016697e-01 -1.102764657917871816e+00 -4.572991743327051162e-01 -4.369508176574745661e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.568371554250514721e-01 -1.265946423263670351e+00 1.132303210393325044e+00 1.945673779217614308e-01 6.774316720736068831e-01 -7.059140818567506415e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.667462559439542469e-01 9.081878349980955223e-01 2.346161799461289055e-01 -2.545959696892547974e-01 -2.712633357165706305e-01 -1.718341521237272962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.071888255810107549e-01 1.081742020648256641e+00 -1.016934066831340910e+00 -9.121821080296833861e-02 -7.813043819153320246e-01 8.424280503934056252e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.884766147080619736e-01 7.796419891391753731e-02 -1.900260035359674915e-01 7.109986834159839342e-01 4.879430241681925740e-02 9.231611217034781103e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.050575023276783870e+00 2.857802201550906918e-01 -9.610139456804445146e-01 6.294021311255058038e-01 -1.446099354415584515e-01 6.048951582951213046e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.393199535872072903e-02 1.552759722058456582e+00 7.290563805798296881e-01 1.124682518748631038e-01 -8.604649271603264093e-01 -3.826901449608375860e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.243851959117117323e-01 9.284046459955546116e-01 2.510015755408395721e-01 1.818413278579210868e+00 -9.250692288614967840e-01 -4.800996529294419002e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
