# Total Kinetic Energy: 25488.202686972872 J
# Total Potential Energy: -37838.812130849576 J
# Total Energy: -12350.609443876703 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 -1.772152959250113402e-01 -4.280287458935407852e-01 2.776151349697140169e-01 -1.158157052060702519e+00 -3.654399178043857277e-01 1.570815678790753012e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.847311070674937494e-01 5.497985304171969512e-01 -6.570043404880365756e-01 1.108507561241008688e+00 -1.055147084726507867e+00 1.390059236954494626e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.426731010087080476e+00 6.478150383112692978e-01 6.994166651666809953e-01 -2.050545771296713671e+00 -8.493744940324901016e-01 -7.604120269048035841e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.111042887256867645e-02 -9.108627588973170486e-01 7.661615393047904732e-01 4.322568116377422109e-01 1.435581091635953266e+00 -1.452704558197291274e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.966979476300164009e-01 2.760534264635445267e-01 3.057980925227083424e-01 3.996697104270446221e+00 -2.648750478052866786e+00 8.416995789962697372e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.106277808536258012e-02 6.818867336916278887e-01 -5.675691626551200297e-01 -2.898955056441492040e-02 -1.592256339090410533e+00 1.808893095613779201e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -8.239775343143598829e-02 9.864930621592471471e-02 -1.089219647701416549e-01 1.885747381895889196e+00 1.158308244753251393e-01 5.654448061965460237e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.177051007141669325e-01 1.989365871000850217e-01 -6.703788244265829199e-01 1.338584939852303535e+00 -3.593222222816251921e-01 1.106563079026772867e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.503127015246882026e-01 1.110887877613768726e+00 5.210643462037479745e-01 2.850452949205946607e-01 -1.740325995495140887e+00 -8.196894612830949445e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.256741291653205250e+00 8.760213215060191905e-01 -1.367191430792354667e-01 -2.056039057894870847e+00 -3.352128993067426954e-01 -1.092956175975451805e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
