# Total Kinetic Energy: 18212.07327931858 J
# Total Potential Energy: -28486.581008439753 J
# Total Energy: -10274.507729121171 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 7.783143577497586563e-01 -4.621701157352079981e-01 -1.060379824058414744e-01 -3.810695633529304072e-01 9.180386037836444357e-01 2.201572091403445064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.342446380324338939e-01 8.907729956312575581e-01 -1.098535027182384161e+00 3.636401029627964743e-01 -3.628609337267469925e-01 4.744947922601490120e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.100576659651915978e+00 9.194661487887956230e-01 9.565630137567040503e-01 -7.955744121851899830e-01 -2.920633727665470913e-01 -3.340960997728183446e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.808982746761647054e-01 -1.350515381983513397e+00 1.219861813367818071e+00 1.276170332474452773e-01 4.535106847003134156e-01 -4.665185897141724269e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.826300845243108872e-01 9.578606621161456225e-01 2.671918429337042933e-01 1.916062779053984699e-01 -2.969867950837184467e-01 -1.896509426808827004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.184418631147745454e-01 1.177118279570086745e+00 -1.122066401213907882e+00 -5.837163107445852289e-02 -4.999103746567407081e-01 5.701379394181161908e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.759425548189528454e-01 7.195445527973949595e-02 -2.018348312873438910e-01 4.624887992902891876e-01 3.278011696852294043e-02 6.512678845374840486e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.128795040558700835e+00 3.010890605313976121e-01 -1.034010892673277171e+00 4.191801918260720239e-01 -8.096791940601257009e-02 3.887097501716668679e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.049838097152483218e-02 1.660014157058619322e+00 7.765844700037636272e-01 6.898516061366660734e-02 -5.762340842042945610e-01 -2.552109426111918711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.008373729267053376e-01 1.026366438904697143e+00 2.974835993012264757e-01 8.334703398557539167e-01 -4.860570460784779390e-01 -2.192640741589755027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.240778791033761208e-02 3.628002286177116620e-01 -8.048756589285731566e-01 -2.012477664588949722e-01 3.506541075645596556e-02 2.652780254683006489e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.484444763010363433e-01 4.596899913938688464e-01 1.681390187542032066e+00 -8.997434508772739203e-02 -1.667661041073205397e-01 -5.698480328212407464e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.821987703436456885e-01 -6.322146153055628881e-01 -9.406830000305645839e-03 8.134915198896339877e-03 4.173127726766840961e-01 1.570890615659348566e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.807506290199849985e-01 -1.265941875213090206e+00 1.388837567117139571e+00 -2.991921506042554135e-01 4.992951004022908035e-01 -3.321509918127852345e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.640699328396038381e-01 7.956958006349410528e-01 -1.681126505016679595e-01 -4.592253080394340659e-01 -4.348170167444719292e-01 2.952672497453786571e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.381974900749127322e-01 -1.517466187817354539e+00 6.281935160967938581e-02 2.986786452620250332e-01 8.338155836106759811e-01 6.749860996413924175e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.551462001487997400e+00 2.564879059157887942e-01 -1.002387634315879961e+00 -4.341088811201571640e-01 -1.150218622593397882e-01 4.109101140055961832e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.199588671775272841e-01 -1.966582435096156267e+00 -2.045601725924177217e+00 -1.031402694063109499e-01 2.238267425206086902e-01 2.001887077110373614e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.895323123219371464e-01 6.379708419131914499e-02 -1.020664150033002426e-01 -6.837700311657451957e-02 -2.615774656933561593e-01 2.426895649208786199e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.881696856992486150e-02 1.876456190088299891e+00 7.460004331791654508e-02 9.266075920960351736e-03 -6.449166926668824518e-01 2.919633173990184710e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.974026583174070426e+00 -4.839632231731725853e-01 6.336957648609210514e-01 -5.166902192169380292e-01 1.904999030799374438e-01 -1.177378003291608966e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -9.019917737107994160e-01 -6.288440708315158334e-01 -8.828004852727693308e-01 5.032616919465174865e-01 3.784412276783164497e-01 1.267806317906919888e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
