# Total Kinetic Energy: 24442.73635771739 J
# Total Potential Energy: -32676.825902588957 J
# Total Energy: -8234.089544871567 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 3.005039550857305231e-01 -3.812082104612653510e-01 -1.404192281200701206e-02 -2.440524255803122600e+00 -1.973703110158924190e-01 7.002808946967457038e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.053075847691528066e-01 7.612409609377203124e-01 -9.324256954531203734e-01 6.841541485984137250e-01 -6.715217199162567541e-01 8.595253097638834161e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.835865076192771728e+00 8.127023414447850369e-01 8.507885332065191486e-01 -1.303072724528804072e+00 -5.293985449545240973e-01 -4.959058364795267404e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.348335865006488610e-01 -1.190022662711669010e+00 1.052924618950094038e+00 2.474652049469064363e-01 8.455058974957396778e-01 -8.844763263739908732e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.258053233789298841e-01 7.893992514341584554e-01 2.681696056717419729e-01 4.553848192999065958e+00 -1.565701941148645471e+00 2.692536576040799878e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.806786877332490659e-02 9.941424797738118713e-01 -9.203438684695359751e-01 -8.827984849222159092e-02 -9.648091045900369922e-01 1.083630086515771529e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.076677760762479896e-01 8.281441982967226167e-02 -1.790162643295902800e-01 9.115331920320211001e-01 4.927966751552963209e-02 1.353334630359848412e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -9.791679771499783858e-01 2.681761779470073770e-01 -8.948320233897577580e-01 7.987694127473612404e-01 -2.046144614484069202e-01 7.207528511299433616e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.729866353534355472e-02 1.456222961911143088e+00 6.853327527354092785e-01 1.555324442824473907e-01 -1.072043099853433823e+00 -4.992865732999721140e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.862777865441432867e-01 9.120129716281583088e-01 1.432299016227196742e-01 -2.527335451034610880e+00 4.386227097682205561e-02 -1.111091796001008047e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.960608940991133808e-01 1.579809884314602231e+00 -4.965597653162683311e-01 3.250282652782112258e+00 7.550732602346081457e+00 1.970269607384863564e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.166425599863933793e-01 3.999694407847134148e-01 1.480939322402574421e+00 -1.751216918516111387e-01 -3.162267265763434865e-01 -1.048740872381523026e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.793363675993441375e-01 -4.836498444393443896e-01 6.519532076357226202e-02 -3.107276985572443931e-03 8.989532179398064260e-01 3.951909197512255001e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.747099624719247846e-01 -1.088373931258020733e+00 1.268315885940160426e+00 -5.577811188860872793e-01 9.352321301465330583e-01 -6.483240481344328954e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -2.339147354429135101e-03 5.813456609925685692e-01 -3.020649930609192041e-02 -1.188210549357981538e+00 -2.357969085978421475e+00 -2.995710963009091676e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -2.267130270340109444e-01 -1.215517731472591345e+00 8.837695491768964018e-02 6.244337575110694427e-01 1.624962895532647833e+00 1.604951617334470226e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.396543173849791764e+00 2.155909681659463617e-01 -8.563429176058450221e-01 -8.224082074885302740e-01 -2.121332690626764050e-01 7.695681727846467313e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.845927492705158990e-01 -1.889082768539220636e+00 -1.976345269766658808e+00 -1.824481288964109049e-01 3.977794532532901162e-01 3.562424415298422464e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.790968413986189445e-01 -2.722836309443716837e-02 2.380235221954501990e-02 -5.512131835364312421e-03 -3.261798596862826582e-01 1.074118371161238983e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.551570186298211196e-02 1.649634002438828517e+00 8.738892735179580595e-02 1.176698997143139080e-01 -1.216998976176225655e+00 9.393307053939563278e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.791225469811632554e+00 -4.171204842790764422e-01 5.925939424939751232e-01 -9.590771999402001313e-01 3.440776661338579845e-01 -2.131050083449904931e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.303918570888979778e-01 -4.909554662568439420e-01 -8.368573025771951501e-01 9.029551415787714364e-01 7.135417985547762854e-01 2.347994160942976638e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.443611944634679567e+00 7.609603447172920143e-01 7.525168855104289456e-01 -5.048646744430311806e-01 -8.139735846939850639e-01 -5.005936645791517758e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.696297455627553297e-02 6.468510024883270537e-01 -6.188662857894643154e-02 1.080283719760760208e+00 -1.425265183311664741e+00 1.565703274593256644e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.535053003697224527e-01 8.965490482700534669e-02 1.681729694889473048e-01 -2.902366853241320932e+00 1.431659470134339918e+00 -1.154629661132979157e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
