# Total Kinetic Energy: 16.868918287153953 J
# Total Potential Energy: -28091.59283734401 J
# Total Energy: -28074.723919056858 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 8.370990465615439913e-01 -5.863065559205382637e-01 -1.410760055317327455e-01 -9.115704618438376372e-02 1.746381135888968594e-01 5.478118086462895053e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.909200522619339591e-01 9.457700034714624504e-01 -1.172364495021614772e+00 8.802736436371942641e-02 -8.396525435277368832e-02 1.146194068472550093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.220941712747388497e+00 9.636390762771673835e-01 1.007080212858996404e+00 -1.826483286517293914e-01 -6.648681021383076595e-02 -7.739356740767264209e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -2.004235354968557092e-01 -1.420164412067028703e+00 1.291207228237601701e+00 3.003188829417331035e-02 1.069856340581744752e-01 -1.094779404608619139e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.176507198737239079e-01 1.005658626415041113e+00 2.975229436254338555e-01 5.702452650912158416e-02 -7.828669645698173307e-02 -4.998135865208396672e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.287729895929879964e-01 1.253347823288565754e+00 -1.212362332856701697e+00 -2.114071986618466098e-02 -1.195510829911766021e-01 1.402497211123551746e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.466109675403369783e-01 6.560534128276750143e-02 -2.125930759840324313e-01 1.080197659877078775e-01 1.111731068107790765e-02 1.715743885131072732e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.193341083098661493e+00 3.130907470656694724e-01 -1.093964392128975893e+00 9.943841112627206658e-02 -1.806756395744483698e-02 9.238205714907725408e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.051735966552897195e-02 1.748997403810953921e+00 8.165959919927616717e-01 1.511703966609724212e-02 -1.366685188661188877e-01 -6.240018161041377409e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -8.240178180556922971e-01 1.099482743421536846e+00 3.301863521759344500e-01 1.819315711144790237e-01 -1.104431782732589185e-01 -5.030914178274325382e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
