# Total Kinetic Energy: 17041.736874486225 J
# Total Potential Energy: -28540.820134933074 J
# Total Energy: -11499.083260446849 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 8.077784155289504664e-01 -5.278895228079598656e-01 -1.235104986578008657e-01 -2.755814912049720511e-01 5.748734502772372412e-01 1.649727236518742091e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.625496226800471122e-01 9.186460437653501954e-01 -1.135410386199531496e+00 2.659665397910144780e-01 -2.574176045226603260e-01 3.458961186227317297e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.161700320597625957e+00 9.419313381339297075e-01 9.821406139766772903e-01 -5.631596940036808219e-01 -2.076688704652049355e-01 -2.353512484540656036e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.907304417566845489e-01 -1.385601916999349870e+00 1.255851496740184814e+00 9.140634333808368706e-02 3.267282947462240572e-01 -3.342875854828033511e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.992550464188465487e-01 9.811740578350114372e-01 2.818273628432849121e-01 1.717040580213457235e-01 -2.197540748399159916e-01 -1.358993493280697407e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.228473931357501048e-01 1.215310463663158203e+00 -1.166771834152158460e+00 -3.989780184960262099e-02 -3.504878767017580166e-01 4.248396632662697070e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.115767507861088470e-01 6.912495553487324473e-02 -2.070735622919493424e-01 3.311448956340283245e-01 3.030687626119823661e-02 5.129963743688298328e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.161236077447618253e+00 3.072510592082956515e-01 -1.064137780910623166e+00 3.026267785931447407e-01 -5.602967517106328954e-02 2.812206289291940275e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.534902861225161397e-02 1.704788857886666342e+00 7.964707116766619466e-01 4.538165175022036701e-02 -4.192336543085030676e-01 -1.875492425751971726e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.639656325404351467e-01 1.063480136812316568e+00 3.139248399141374990e-01 5.793872038071696817e-01 -3.423776940666868329e-01 -1.491516276559150533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
