# Total Kinetic Energy: 24325.02338951737 J
# Total Potential Energy: -32313.321556784358 J
# Total Energy: -7988.2981672669885 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 3.749808988567692181e-01 -3.758571140849540915e-01 -3.329379940447915742e-02 -2.511590406839905310e+00 -1.588521923799084967e-01 5.855514869680664702e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.251890465174427813e-01 7.808431543536686892e-01 -9.574725347439713152e-01 6.414166400190752793e-01 -6.354324352646830709e-01 8.106062162021594464e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.873988635815314385e+00 8.282416661512618239e-01 8.653757913035247107e-01 -1.239097226626928894e+00 -5.067698226424188768e-01 -4.768026475852357171e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.419966726290288195e-01 -1.214578639025447382e+00 1.078623847884335074e+00 2.302949031335793650e-01 7.920892830810950525e-01 -8.290933782714471345e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -2.614141183314900863e-01 8.353903140696585794e-01 2.592776058649038928e-01 4.488223789040526768e+00 -1.503487322376545476e+00 3.215148826739509524e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.007386977178883480e-01 1.022268913765515874e+00 -9.518396080800953785e-01 -8.989709210356573721e-02 -9.110537248192704940e-01 1.015958491708617961e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.340352670948741109e-01 8.135397489094221835e-02 -1.828077277100194631e-01 8.471084073818800908e-01 4.826038400864384598e-02 1.179689923577653954e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.002360426448850816e+00 2.740640263064493265e-01 -9.159095854656515989e-01 7.475978176823064869e-01 -1.878600148429830918e-01 6.846452772657021235e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.281770867280705883e-02 1.487417827806099435e+00 6.997123147953865363e-01 1.427828581642711092e-01 -1.007695739848892602e+00 -4.596194457419218726e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.093306791952012302e-01 9.100116632573961306e-01 1.763922198323232826e-01 -2.604965875551668031e+00 8.997493442934868801e-02 -1.099435049550932186e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
