# Total Kinetic Energy: 25541.251980328096 J
# Total Potential Energy: -38391.10232391245 J
# Total Energy: -12849.850343584352 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 -1.883178676273510321e-01 -4.317047830759178084e-01 2.932524696074276793e-01 -1.060296547443806192e+00 -3.700523378287612353e-01 1.556721196332131463e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.735373241931018162e-01 5.391414497911476422e-01 -6.429604573879472706e-01 1.130355957922852816e+00 -1.076389146604743718e+00 1.418876797469843076e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.406015822956682815e+00 6.391998516589483259e-01 6.917180915963248022e-01 -2.092689751916545493e+00 -8.739788204834448848e-01 -7.795105166445960299e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.674453113176523650e-02 -8.963518035280177987e-01 7.514855901557331297e-01 4.409431164921122082e-01 1.466769762109813469e+00 -1.482625258719949102e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.036355362159100624e+00 2.494720021318281300e-01 3.065842209416254072e-01 3.935231666279957352e+00 -2.666763892508191791e+00 7.322249107909969967e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.079630049394219415e-02 6.657903773600717390e-01 -5.492776542769549630e-01 -2.425067146444643412e-02 -1.627247854294987528e+00 1.849660294500126811e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -6.314033431954919895e-02 9.991895120183263979e-02 -1.030032324386817855e-01 1.967192577517485441e+00 1.397248675601501788e-01 6.201346715145471533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.041746739859683357e-01 1.953026268964137557e-01 -6.592119919106245174e-01 1.367650598392710970e+00 -3.675156737806246077e-01 1.126895066801991918e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.531996436983349974e-01 1.093315992990845809e+00 5.127936908544746819e-01 2.923695428561827736e-01 -1.774179768091490361e+00 -8.345298477171559925e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.277207656639642641e+00 8.725978911963893081e-01 -1.476251841711659629e-01 -2.037210805674728675e+00 -3.493956208675123021e-01 -1.088233446142160110e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.231068347925885265e+00 3.488188942867945119e+00 3.302408776042202454e-02 3.175627647499988271e+00 7.204619890398346271e+00 2.058338733196820591e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.570839023978638060e-01 2.924155158080007366e-01 1.123281903145742389e+00 -2.357553034586897800e-01 -5.301270300214764308e-01 -1.798749784091429715e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.742323200241770453e-01 -1.616336530643131819e-01 3.695986447498273431e-01 -1.968789105866096900e+00 2.029660338101642925e+00 2.269205186431337395e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.854783694217781997e-01 -7.712536972861833151e-01 1.040868977754009217e+00 -9.203964911320416942e-01 1.539224028998029459e+00 -1.138572804116974035e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.276689647016892443e-02 2.663660741079605931e-01 4.830149397085298224e-02 1.143414781535629476e+00 -1.511175700521228515e+00 -3.442715964814459517e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.372090435388469490e-02 -6.082868890621868641e-01 1.566673275510522545e-01 1.338425632357175488e+00 3.538610938889239499e+00 5.757234960529158396e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.116189786851475851e+00 1.476573819680041533e-01 -5.932033515886325770e-01 -1.372982582684251218e+00 -3.126759934755844461e-01 1.301155063388796052e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.253350186827281831e-01 -1.762777760333410937e+00 -1.861158747093737409e+00 -2.670246301110340559e-01 5.832237939015325612e-01 5.330148439641876346e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.983597986287777504e-01 3.083690833172294046e-02 2.833563816667509783e-01 -3.692530404506738084e-01 1.987435825730870242e-01 6.044508346512533770e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.472869849624174610e-01 1.372940525843501236e+00 1.115721367933968783e-01 3.536392958403928310e-01 -1.405208405616625633e+00 1.114649422592907807e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.465247480139075575e+00 -3.027810919773092913e-01 5.201734803777985361e-01 -1.599677775281432179e+00 5.592817748063609873e-01 -3.606293819650102650e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.674764258999355437e-01 -2.783461997529174670e-01 -7.622014881762378957e-01 9.426612297253307293e-01 7.501880907725665404e-01 3.125731212803276593e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.248680587739640968e+00 5.172133452990725910e-01 6.053577542163282033e-01 -1.015986273991563937e+00 -1.045832743297100409e+00 -6.406987339566319051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.673285065454008569e-01 4.340176408425003296e-01 -5.054541850397763908e-02 4.307663246542070001e-01 -1.890403550444393010e+00 1.158563676558650224e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.474329431763752030e-02 1.651500973984607601e-01 1.220244703839027528e-02 -1.659232622951232639e+00 -1.055419682642450702e-01 -3.022260358605903252e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.580130333057940151e-01 -1.099492145828941725e+00 -2.386142417237328672e+00 -9.949172467987579815e-02 2.913710830051550182e-01 7.848764564227690421e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.469786666064358371e-01 -4.816796394812755122e-01 1.455193469719599175e+00 9.798112168131636324e-01 5.045428584890593315e-01 2.147188660356023959e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.179021654466026137e-01 9.439244680635814344e-01 -7.245855483168957001e-01 -7.333239853213773252e-01 -1.180932582882984638e+00 1.348226565268772825e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -7.788011869570794499e-01 -4.130010147997849046e+00 3.001506283247406426e+00 -6.747181200976389848e-01 -5.517731758956319510e+00 7.518303760354894116e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.498201525080066876e+00 7.880653932997228051e-01 5.682272184706855800e-01 1.102496868407915498e+00 -4.372586834013085233e-01 -4.705596685205136187e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.318075975660572885e-01 6.345072131801918758e-01 -2.393327753672069846e+00 -2.360859986886634510e-01 -2.105604110569362919e-01 8.031547290518903370e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.212231243612381881e+00 -1.051704277763722217e+00 -1.204853279356794316e+00 2.330065130540337925e+00 -3.899434765688313265e-01 -2.738679521709270315e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.426932814658748683e+01 -5.613189581459860911e+00 3.555929164855962998e+00 -2.096463897891345951e+01 -9.029044782479063613e+00 4.008061679033984248e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.581584568284221781e+00 1.642672836562459882e-01 -8.635990128272437172e-01 1.218397994874260926e+00 -2.619706655821182895e-02 5.490006501341134770e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.083571184060593939e-01 1.534736505892261516e+00 2.110243049812279281e+00 1.947235103726326078e-02 -5.613645887805515100e-01 -7.995796082860825438e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.488784888618763902e-01 -1.667837484108196100e-01 6.131387231775097257e-01 -1.107405561972055752e+00 5.566124203263416170e-01 -2.526486582830835381e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.302436804929571756e-02 -5.282854014351975325e-01 2.318965823064409459e-01 6.618357189154894238e-01 2.552390707399147196e+00 8.410502206127929981e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.192944972586456875e-01 -5.341138214166978315e-01 3.641936528629953207e-01 2.044018465951664698e+00 1.511489006264058910e+00 -1.618653402805790398e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.513565750254740605e-01 -1.103874776538159574e+00 4.143297992663343421e-01 5.685441889500039148e-01 2.004820189538454311e+00 -6.411230120747717365e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.079270735930588421e-01 1.507075209459540488e-01 3.173557513537116903e-01 -1.518810002348973676e+00 1.354740474734418720e+00 1.991416917244914542e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.413477690474739035e-01 2.303917071639432490e-01 1.514719264700834234e-01 -1.488347024583601463e+00 1.341407090443129890e+00 3.054852594242258301e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.535985988154976830e-03 3.222275917928366096e-01 9.124087000122786673e-02 1.725092665293383176e-01 -1.364990951556169119e+00 7.950054616170293409e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.504322021600562387e+00 1.316247301658362900e+00 2.240928536670971027e+00 4.268128515893037656e-01 -2.794409923796954409e-01 -5.098009546299169248e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.085151709457284230e-02 -1.690379647232771176e-01 -1.916138239485142281e-01 5.876679371694626397e-01 1.077810253625461345e-01 2.663536670842236109e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
