# Total Kinetic Energy: 27029.853669492266 J
# Total Potential Energy: -54228.927971711084 J
# Total Energy: -27199.074302218818 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 -2.437644981209086958e-01 -4.517860281281578239e-01 4.855841156226142208e-01 1.659127327515128592e-01 1.861965635546743159e-01 9.701234685641721978e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.735959105560316851e-01 3.479034160762742300e-01 -3.893624228656270558e-01 1.589707316964853900e+00 -1.522379761781536667e+00 2.033419785459392504e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.040121928721576827e+00 4.616733208257093324e-01 5.427196615214386899e-01 -2.760501451911487880e+00 -1.673137915191711178e+00 -1.293649826704413197e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.906719968681177602e-02 -6.323559743598645699e-01 4.887294860824823450e-01 5.565466547848963996e-01 2.135633306652962915e+00 -2.077631536982230909e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.566545462550731793e+00 -1.571091325622247514e-01 3.095279852299327450e-01 3.166864619253729085e+00 -2.708203054927015074e+00 -5.655577920296111193e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.775492423069317094e-02 3.689101604226761033e-01 -2.117600773384170354e-01 1.909018674758143352e-01 -2.461182492062570670e+00 2.794338436023460215e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.506900121663159231e-01 1.688313570996297364e-01 1.438382375586393369e-01 2.410037751031544939e+00 -1.034975328444817544e+00 1.216271326448468804e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.592119786640166956e-01 1.284517664232457390e-01 -4.628438305214099824e-01 1.957330033862468843e+00 -5.496073547606210585e-01 1.525377170846349495e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.058630127670159071e-01 7.806848843634817126e-01 3.664728255451508154e-01 4.117758073810057762e-01 -2.477011034484801311e+00 -1.150693447841183215e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.561708576110587110e+00 8.069598109665239161e-01 -3.054129469095002158e-01 -1.760211595467070289e+00 -5.123054005136987721e-01 -1.016602614431827867e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.705447627378552156e+00 4.562859993107609036e+00 3.419006781061928457e-01 3.151215595440012951e+00 7.131022831756840041e+00 2.058904740513062048e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.228090796102610627e-01 1.978919648984874546e-01 7.946625952286578976e-01 -2.466021512078914180e-01 -7.479711987176982380e-01 -2.692123333521857731e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.746906050434619911e-02 1.332009741088448496e-01 5.897103795290498107e-01 -1.050216852308313076e+00 1.909850565660617949e+00 6.929756272500973147e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.283427009611981751e-01 -5.084024261598251160e-01 8.379191393292967360e-01 -1.183096911992690403e+00 1.985312726878111889e+00 -1.614942761641583902e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.394001996805644183e-01 9.824757617212603877e-02 5.752135546178277319e-03 2.425100719513368475e+00 -9.454084189688057027e-02 1.310973308473955434e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.592143737977399609e-01 1.342690021116645649e-01 1.806714584132414203e-01 1.478819796116029872e+00 5.118955432076912615e+00 -1.574755978552378144e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.733449313036927286e-01 9.676583972740793183e-02 -3.613433003932952081e-01 -1.928866361594146372e+00 -3.574316866562856632e-01 1.839339825583836019e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.823542583235283399e-01 -1.665757626355939269e+00 -1.772879155600776135e+00 -3.050315259639830301e-01 7.125909359359385853e-01 6.446938002387021527e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.011732553751940489e-01 9.350800695661047601e-02 3.155906027369562161e-01 -2.555869303419686211e+00 4.271584667083710429e-01 -6.738332005442083661e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.064316034552989287e-01 1.120202028316965137e+00 1.297013842079642876e-01 4.397685301195859431e-01 -2.005459766655251830e+00 1.207329950180457967e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.185600042734123116e+00 -1.997736008892564696e-01 4.514045633193276008e-01 -2.141826840004970034e+00 8.402124365193847089e-01 -5.956377657819451610e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.181764609104126285e-01 -2.991031727295693221e-01 -5.608239282561743311e-01 1.847793643617780424e+00 -2.562916630871502344e-01 2.288534485433380894e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.068586927289225885e+00 3.653322433379259104e-01 5.043613652214087306e-01 -1.474770290955047525e+00 -8.287133650371465432e-01 -6.638819193044060984e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.577934921489361764e-01 3.003458891531927272e-02 1.066278577664528382e-01 -8.743046274922048333e-01 -3.523171790316463436e+00 1.023661022370593088e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.871558100037511940e-02 1.994816816627275058e-01 4.066256176706493919e-02 1.985187990507334632e+00 -3.853406887260681368e-01 7.646673717073630971e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.424996669605221755e-01 -1.051215696966914193e+00 -2.256590267405532035e+00 -1.062914124685571671e-01 3.531026315580668706e-01 9.444296170660781975e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.906317610866668399e-01 -3.977810315610609271e-01 1.746088501193943765e+00 9.343692224496756848e-01 6.104350799214213197e-01 1.746875935275619574e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.985679275168109714e-01 7.421183999914175988e-01 -4.859648368589003509e-01 -8.664035813630812655e-01 -1.567434214596203690e+00 1.861778609992130296e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
