# Total Kinetic Energy: 24981.49061957402 J
# Total Potential Energy: -33666.882348117186 J
# Total Energy: -8685.391728543167 J
# mass x y z vx vy vz ax ay az
1.000000000000000056e-01 4.284838607571082869e-04 -4.039722494331376423e-01 1.179460300611822887e-01 -1.862553873607043942e+00 -8.683657022803263625e-02 1.181310306018324319e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -4.947680979054737693e-01 6.545513428504680098e-01 -7.944604095401943678e-01 9.006291029631023903e-01 -8.596774791228033452e-01 1.122004325836088556e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.629699939845978385e+00 7.299136043421299291e-01 7.739711785389264964e-01 -1.660955972286186855e+00 -6.636172992949117555e-01 -6.098794649018881575e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -9.369738251367007442e-02 -1.051873408359174089e+00 9.097135897888004585e-01 3.440170538876406447e-01 1.140738168723358203e+00 -1.169991931193394175e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.204009151952962986e-01 5.389878601444464401e-01 2.899710325956743051e-01 4.569573867733756956e+00 -2.070481768751124552e+00 1.496311569920917850e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.661525738073820591e-02 8.385826905736848413e-01 -7.449778305384813226e-01 -6.921302816695389104e-02 -1.272888524547804767e+00 1.436732242930012893e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -2.544503685546308791e-01 9.041714936197184360e-02 -1.518671154865558759e-01 1.311220354866008408e+00 5.981200155057633111e-02 2.719518311133138910e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -8.492906782687537071e-01 2.340865080508164886e-01 -7.810008610743880419e-01 1.066655154977822262e+00 -2.834745371941005398e-01 9.129898781065819424e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.229527718944102149e-01 1.283457619801943617e+00 6.030415429102556901e-01 2.157441236866000922e-01 -1.409030592857170694e+00 -6.742224728473059647e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.019709825380999524e+00 9.035903224273529322e-01 -1.422252117987657383e-02 -2.250412583020906965e+00 -1.647431912332669723e-01 -1.127512487955449449e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.483066667622373158e-01 2.618050255792868874e+00 -2.135185188436059811e-01 3.206019081433367113e+00 7.307500536797722823e+00 2.048071771130669294e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.867583220283763445e-01 3.487105675252594184e-01 1.312176638373752535e+00 -2.498336329845277926e-01 -4.171880733799934182e-01 -1.376214781907197926e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.516112548495735068e-01 -3.397118853047517151e-01 1.596691052301924263e-01 -6.875938284671337941e-01 9.554050617201896856e-01 1.369928945277609111e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.845747752829821398e-01 -9.372255685830233052e-01 1.161698020979381463e+00 -7.358196217973641540e-01 1.233832742400531535e+00 -8.845408342084822850e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -9.965436428716918996e-03 4.478019998606205254e-01 5.670968127355510008e-03 -6.479676886740072528e-02 -6.299893159993465996e-01 9.507558796360259246e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.194541038691839252e-01 -9.448933723031391896e-01 1.153564045394703530e-01 9.314495827566926511e-01 2.292195696721739839e+00 2.248123434211495852e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.263227610075208673e+00 1.822523714194509703e-01 -7.316857181717555392e-01 -1.089769427114759326e+00 -2.643658351500510761e-01 1.020845982218203218e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.552946476573340950e-01 -1.827107774586400835e+00 -1.919998931687977306e+00 -2.317797191667814449e-01 4.905765544656279786e-01 4.486604786871555839e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.095050401533170792e-01 2.802858047092937274e-03 1.918042711133852440e-01 2.062200720149174604e-01 3.616303336915665523e-01 8.560881771580809430e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.077793359194574030e-01 1.519298787595797506e+00 9.971862046553288395e-02 3.081043658722505962e-01 -1.046959452314320860e+00 8.623511058579232114e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.636272817159143855e+00 -3.623831493510534796e-01 5.582595729474003621e-01 -1.265507034978222700e+00 4.421069288340742087e-01 -2.801356567736853487e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -5.923494823538638654e-01 -3.812126349954437221e-01 -7.989277741460001359e-01 1.051677200851420135e+00 8.560544210722869085e-01 3.009324434130989934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
